County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A00101,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N09600,A09600,N07100,A07100,N07180,A07180,N07220,A07220,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902
clay,1445.0,0.0,0.0,0.0,4346.0,IL,6220.0,2690.0,2810.0,640.0,4570.0,12280.0,3670.0,271461.0,5140.0,182966.0,2610.0,3014.0,1120.0,3081.0,1030.0,2113.0,1070.0,10524.0,540.0,890.0,8190.0,640.0,5403.0,1340.0,22861.0,710.0,3814.0,890.0,8608.0,30.0,730.0,880.0,88419.0,16450.0,750.0,3603.0,100.0,99.0,750.0,1806.0,870.0,5567.0,530.0,2605.0,560.0,2996.0,4610.0,173248.0,50.0,232.0,1880.0,1969.0,190.0,95.0,1090.0,1406.0,120.0,74.0,1270.0,2661.0,1110.0,2439.0,800.0,1012.0,4130.0,24781.0,4500.0,27325.0,990.0,5176.0,4810.0,12133.0
clinton,4186.0,0.0,0.0,0.0,12022.0,IL,17580.0,8100.0,7810.0,1460.0,11740.0,33820.0,10240.0,982868.0,14670.0,690251.0,8620.0,11611.0,4650.0,13078.0,4340.0,10070.0,2340.0,26415.0,900.0,3260.0,37847.0,1980.0,20903.0,4390.0,97634.0,1680.0,9282.0,2530.0,27235.0,90.0,1393.0,5090.0,548918.0,93428.0,4400.0,22427.0,620.0,814.0,4720.0,16494.0,5090.0,40094.0,3920.0,23733.0,3810.0,11465.0,13860.0,684652.0,220.0,993.0,5700.0,7401.239,1000.0,553.0,3070.0,4262.0,360.0,269.0,2190.0,4494.0,1900.0,4025.0,1460.0,1832.0,12800.0,105263.0,13500.0,111024.0,2730.0,13826.0,13770.0,33593.0
coles,8598.0,0.0,0.0,0.0,11827.0,IL,21210.0,10080.0,8460.0,2410.0,11040.0,39410.0,11240.0,1063349.0,17500.0,659298.0,7570.0,11090.0,4250.0,29552.0,3860.0,24866.0,2780.0,28094.0,630.0,3010.0,33804.0,2190.0,24202.0,5160.0,125237.0,2170.0,10842.0,3060.0,32006.0,130.0,2630.0,4160.0,510052.0,86577.0,3490.0,21114.0,580.0,601.0,3750.0,13801.0,4110.0,35949.0,2900.0,15248.0,3080.0,16186.0,15860.0,720481.0,300.0,1726.0,6300.0,6459.717,850.0,435.0,3140.0,3958.0,430.0,207.0,4170.0,8518.0,3700.0,7725.0,2510.0,3012.0,14230.0,121644.0,15200.0,129153.0,3030.0,20508.0,17030.0,40604.0
crawford,3171.0,0.0,0.0,0.0,5178.0,IL,8880.0,3880.0,3970.0,920.0,5860.0,16880.0,4730.0,476273.0,7060.0,300656.0,3680.0,4199.0,2120.0,8846.0,2000.0,7280.0,1290.0,13760.0,440.0,1460.0,17371.0,1160.0,24637.0,2190.0,39206.0,1100.0,5026.0,1420.0,16209.0,50.0,787.0,1730.0,213484.0,33829.0,1490.0,9004.0,200.0,209.0,1500.0,3948.0,1730.0,13353.0,1150.0,5974.0,1120.0,5532.0,6730.0,332751.0,100.0,688.0,2580.0,3083.0,220.0,113.0,1440.0,1862.0,200.0,90.0,1450.0,3010.0,1270.0,2714.0,870.0,991.0,6180.0,55639.0,6570.0,59200.0,1510.0,11436.0,6750.0,16996.0
cumberland,1755.0,0.0,0.0,0.0,3396.0,IL,4970.0,2090.0,2380.0,460.0,3320.0,9900.0,2950.0,228527.0,4080.0,153276.0,2090.0,2475.0,900.0,2443.0,840.0,1858.0,780.0,5248.0,540.0,670.0,7820.0,550.0,5045.0,1230.0,23562.0,640.0,3371.0,750.0,7967.0,20.0,247.0,900.0,79135.0,16050.0,770.0,3375.0,110.0,113.0,800.0,2098.0,900.0,5963.0,610.0,3047.0,600.0,2145.0,3830.0,147782.0,40.0,253.0,1560.0,1888.0,230.0,132.0,930.0,1309.0,110.0,67.0,820.0,1745.0,710.0,1560.0,540.0,664.0,3470.0,20515.0,3740.0,22699.0,830.0,4684.0,3820.0,9452.0
douglas,2203.0,0.0,0.0,0.0,5405.0,IL,9800.0,4380.0,4460.0,850.0,6450.0,19670.0,6260.0,479004.0,7980.0,310642.0,3930.0,5702.0,1880.0,6927.0,1570.0,5354.0,1550.0,22319.0,630.0,1400.0,11791.0,1110.0,13536.0,1990.0,38237.0,770.0,4013.0,1340.0,15406.0,90.0,1497.0,2020.0,201208.0,38661.0,1730.0,8374.0,260.0,234.0,1820.0,6026.0,2010.0,14929.0,1380.0,7294.0,1460.0,6744.0,7590.0,316364.0,130.0,664.0,3040.0,3509.0,320.0,174.0,1800.0,2511.0,190.0,68.0,1480.0,2976.0,1270.0,2669.0,1060.0,1493.0,6800.0,48092.0,7240.0,52628.0,1720.0,11889.0,7410.0,17634.0
edgar,2647.0,0.0,0.0,0.0,4786.0,IL,8210.0,3570.0,3560.0,970.0,5700.0,15780.0,4550.0,390747.0,6770.0,253789.0,2950.0,3729.0,1490.0,4895.0,1410.0,3550.0,1100.0,8111.0,560.0,1160.0,6807.0,880.0,10625.0,1960.0,37424.0,940.0,5283.0,1290.0,13753.0,60.0,1280.0,1460.0,154085.0,28732.0,1270.0,6399.0,170.0,142.0,1240.0,3225.0,1450.0,9897.0,900.0,4519.0,980.0,4961.0,6150.0,262159.0,90.0,380.0,2460.0,2512.0,310.0,151.0,1350.0,1675.0,150.0,35.0,1570.0,3244.0,1370.0,2925.0,970.0,1170.0,5540.0,41537.0,5930.0,45891.0,1260.0,10525.0,6430.0,16481.0
edwards,637.0,0.0,0.0,0.0,2521.0,IL,3010.0,1260.0,1430.0,280.0,2570.0,5910.0,1710.0,140689.0,2480.0,92485.0,1280.0,1619.0,710.0,2674.0,690.0,2168.0,500.0,5811.0,310.0,520.0,3906.0,300.0,3070.0,730.0,10833.0,210.0,1209.0,480.0,5375.0,0.0,0.0,450.0,42243.0,7951.0,410.0,1844.0,30.0,19.0,380.0,804.0,450.0,2695.0,240.0,1211.0,320.0,1834.0,2320.0,91995.0,30.0,87.0,1000.0,1063.0,80.0,39.0,570.0,761.0,40.0,16.0,510.0,1007.0,430.0,908.0,330.0,396.0,2100.0,12727.0,2270.0,14241.0,590.0,3257.0,2230.0,5397.0
effingham,3553.0,0.0,0.0,0.0,12787.0,IL,17470.0,8340.0,7410.0,1570.0,12640.0,33260.0,10270.0,971727.0,14670.0,640833.0,8750.0,15536.0,4350.0,24560.0,4080.0,19746.0,2620.0,27294.0,1250.0,3310.0,45229.0,1930.0,21649.0,3660.0,68709.0,1440.0,7556.0,2430.0,26852.0,100.0,1780.0,3930.0,530251.0,87913.0,3420.0,22562.0,460.0,476.0,3520.0,12258.0,3920.0,35568.0,2730.0,15911.0,2980.0,17971.0,13650.0,681724.0,320.0,1978.0,5770.0,6906.0,940.0,514.0,2870.0,4019.0,320.0,295.0,2580.0,5427.0,2210.0,4873.0,1790.0,2317.0,12370.0,119892.0,13200.0,126805.0,2980.0,16576.0,13390.0,33367.0
fayette,2494.0,0.0,0.0,0.0,6387.0,IL,8930.0,3840.0,3920.0,1070.0,6750.0,17550.0,5320.0,400308.0,7170.0,254267.0,3600.0,4511.0,1640.0,5249.0,1490.0,3916.0,1460.0,11979.0,910.0,1340.0,16334.0,880.0,8191.0,2170.0,43459.0,1120.0,6427.0,1300.0,13312.0,30.0,461.0,1690.0,167456.0,33203.0,1440.0,6949.0,190.0,168.0,1430.0,3619.0,1680.0,10814.0,1070.0,5444.0,1140.0,5504.0,6410.0,256809.0,70.0,558.0,2570.0,2739.0,310.0,141.0,1470.0,1867.0,150.0,88.0,1870.0,4149.0,1620.0,3740.0,1140.0,1441.0,5730.0,37896.0,6240.0,41093.0,1300.0,7562.0,6970.0,18565.0
ford,1390.0,0.0,0.0,0.0,4453.0,IL,6580.0,2940.0,2900.0,650.0,4350.0,12750.0,3830.0,336353.0,5330.0,205987.0,2590.0,3468.0,1280.0,5891.0,1170.0,4419.0,1070.0,11406.0,430.0,910.0,9312.0,920.0,10562.0,1490.0,28384.0,540.0,3320.0,1050.0,11791.0,80.0,1478.0,1470.0,148434.0,28273.0,1240.0,6096.0,190.0,172.0,1270.0,4308.0,1460.0,10760.0,950.0,5139.0,1030.0,4210.0,5040.0,227453.0,90.0,399.0,1990.0,2337.0,240.0,139.0,1140.0,1521.0,140.0,42.0,1040.0,2217.0,900.0,1969.0,690.0,902.0,4580.0,36192.0,4950.0,40187.0,1240.0,9433.0,4960.0,12280.0
gallatin,905.0,0.0,0.0,0.0,1533.0,IL,2330.0,940.0,1110.0,270.0,1740.0,4670.0,1370.0,125138.0,1900.0,75625.0,860.0,1549.0,450.0,1426.0,420.0,936.0,350.0,2536.0,170.0,320.0,3712.0,210.0,1995.0,570.0,9921.0,200.0,1126.0,410.0,4383.0,0.0,0.0,330.0,44330.0,6658.0,280.0,1943.0,30.0,28.0,270.0,404.0,330.0,2415.0,170.0,760.0,230.0,1089.0,1760.0,87040.0,20.0,77.0,680.0,748.0,40.0,21.0,390.0,477.0,40.0,8.0,460.0,1045.0,410.0,939.0,270.0,364.0,1590.0,14682.0,1700.0,16221.0,420.0,4479.0,1760.0,4735.0
hamilton,1129.0,0.0,0.0,0.0,2683.0,IL,3690.0,1550.0,1740.0,370.0,2910.0,7340.0,2190.0,177215.0,2920.0,112255.0,1310.0,2569.0,700.0,1523.0,670.0,1128.0,620.0,6311.0,420.0,580.0,8577.0,360.0,3595.0,940.0,17484.0,340.0,1858.0,570.0,5784.0,0.0,0.0,580.0,62261.0,11479.0,490.0,2770.0,90.0,89.0,490.0,1039.0,570.0,3938.0,320.0,1576.0,390.0,2368.0,2770.0,117475.0,30.0,145.0,1110.0,1294.0,90.0,45.0,660.0,898.0,60.0,24.0,700.0,1478.0,590.0,1282.0,420.0,490.0,2500.0,17714.0,2730.0,19609.0,690.0,5604.0,2740.0,6855.0
hardin,724.0,0.0,0.0,0.0,1559.0,IL,1660.0,610.0,820.0,200.0,990.0,3400.0,1000.0,73806.0,1250.0,49520.0,650.0,762.0,210.0,411.0,170.0,220.0,270.0,789.0,130.0,170.0,154.0,190.0,1711.0,500.0,10809.0,190.0,1162.0,300.0,2706.0,0.0,0.0,190.0,20953.0,3958.0,140.0,858.0,40.0,45.0,170.0,314.0,190.0,1257.0,120.0,732.0,120.0,460.0,1170.0,47495.0,0.0,0.0,430.0,551.0,30.0,11.0,260.0,343.0,0.0,0.0,370.0,852.0,340.0,771.0,220.0,257.0,1070.0,7463.0,1180.0,7838.0,190.0,960.0,1340.0,3629.0
jasper,1294.0,0.0,0.0,0.0,3620.0,IL,4650.0,1980.0,2300.0,330.0,3520.0,9310.0,2670.0,228670.0,3680.0,144213.0,2530.0,3514.0,1280.0,4311.0,1170.0,3485.0,880.0,6856.0,730.0,950.0,5035.629,520.0,4826.0,1050.0,17248.0,450.0,2342.0,720.0,8258.0,30.0,406.0,820.0,81593.0,16314.0,730.0,3554.0,90.0,70.0,720.0,1570.0,820.0,5316.0,470.0,2312.0,590.0,2359.0,3600.0,152474.0,40.0,149.0,1500.0,1817.0,220.0,128.0,790.0,1146.0,100.0,82.0,740.0,1452.0,600.0,1277.0,480.0,600.0,3250.0,22617.0,3540.0,25526.0,1000.0,6426.0,3280.0,8221.0
johnson,1401.0,0.0,0.0,0.0,4127.0,IL,5070.0,1980.0,2560.0,470.0,3350.0,10150.0,2890.0,234560.0,3940.0,157892.0,1730.0,1929.0,810.0,1891.0,740.0,1434.0,800.0,5986.0,540.0,670.0,3270.0,540.0,5658.0,1620.0,46558.0,510.0,2908.0,930.0,8963.0,0.0,0.0,1070.0,94625.0,20163.0,870.0,3859.0,180.0,221.0,950.0,2400.0,1060.0,6569.0,790.0,4652.0,710.0,3351.0,3810.0,147896.0,40.0,129.0,1440.0,1704.0,100.0,39.0,870.0,1148.0,110.0,67.0,870.0,1803.0,730.0,1610.0,520.0,624.0,3470.0,20724.0,3730.0,22003.0,720.0,1963.0,4060.0,10436.0
lawrence,2011.0,0.0,0.0,0.0,3800.0,IL,6450.0,2740.0,2850.0,770.0,4650.0,12670.0,3780.0,300771.0,5260.0,195397.0,2270.0,3485.0,1320.0,6631.0,1240.0,5405.0,900.0,11359.0,270.0,810.0,9474.0,730.0,9979.0,1540.0,28910.0,650.0,3892.0,950.0,9644.0,0.0,0.0,990.0,106855.0,21261.0,850.0,4702.0,110.0,77.0,820.0,1537.0,970.0,6402.0,590.0,2972.0,640.0,4053.0,4770.0,196108.0,60.0,345.0,1830.0,2002.0,160.0,90.0,1090.0,1415.0,110.0,51.0,1310.0,2789.0,1140.0,2556.0,810.0,952.0,4310.0,29771.0,4610.0,32608.0,1040.0,5463.0,4990.0,12527.0
marion,5053.0,0.0,0.0,0.0,10531.0,IL,17940.0,7870.0,7320.0,2460.0,11570.0,34760.0,10630.0,778738.0,14700.0,538774.0,5570.0,7248.0,3170.0,13402.0,2910.0,11041.0,2320.0,27538.0,800.0,2220.0,20613.0,1770.0,20774.0,4330.0,85865.0,1870.0,10141.0,2580.0,26548.0,60.0,803.0,2860.0,292431.0,56581.0,2390.0,12307.0,410.0,494.0,2530.0,7363.0,2860.0,20548.0,1980.0,10096.0,2010.0,10230.0,13030.0,497830.0,160.0,866.0,5120.0,5411.341,630.0,279.0,2960.0,3611.0,270.0,177.0,4000.0,8900.0,3580.0,8224.0,2530.0,3001.0,11650.0,74343.0,12450.0,79507.0,2370.0,9363.0,14510.0,36706.0
massac,1918.0,0.0,0.0,0.0,4357.0,IL,6640.0,2650.0,2910.0,1020.0,4360.0,13460.0,4300.0,286054.0,5390.0,204111.0,2220.0,3459.0,1170.0,3542.0,1070.0,2784.0,870.0,5541.0,390.0,860.0,2197.0,790.0,8508.0,1800.0,38395.0,700.0,4178.0,1080.0,10657.0,0.0,0.0,1440.0,124415.0,26762.0,1200.0,5566.0,190.0,198.0,1280.0,3698.0,1440.0,9602.0,1020.0,5477.0,1080.0,4475.0,4770.0,175642.0,30.0,83.0,1920.0,1994.0,150.0,66.0,1120.0,1376.0,170.0,93.0,1550.0,3817.0,1410.0,3475.0,1020.0,1277.0,4310.0,24982.0,4640.0,26695.0,840.0,3248.0,5450.0,14916.0
moultrie,2057.0,0.0,0.0,0.0,3789.0,IL,6820.0,2830.0,3250.0,630.0,4420.0,13720.0,4180.0,371521.0,5550.0,225745.0,2760.0,3721.0,1460.0,4523.0,1230.0,3326.0,1060.0,11175.0,480.0,980.0,9373.0,760.0,7665.0,1640.0,30944.0,600.0,2850.0,1040.0,11588.0,40.0,716.0,1510.0,180819.0,31505.0,1290.0,8024.0,190.0,199.0,1340.0,4214.0,1510.0,12586.0,1040.0,5396.0,1090.0,5961.0,5280.0,253443.0,90.0,426.0,2160.0,2642.0,210.0,110.0,1250.0,1720.0,150.0,75.0,1020.0,2165.0,890.0,1957.0,690.0,1011.0,4750.0,43134.0,5020.0,46275.0,1130.0,8808.0,5190.0,12802.0
pope,589.0,0.0,0.0,0.0,1575.0,IL,1410.0,560.0,690.0,150.0,920.0,2770.0,720.0,60766.0,1020.0,40078.0,590.0,617.0,250.0,460.0,240.0,302.0,270.0,1507.0,210.0,200.0,290.0,180.0,2244.0,510.0,12784.0,150.0,923.0,300.0,2665.0,0.0,0.0,280.0,21771.0,4811.0,210.0,815.0,50.0,47.0,230.0,446.0,280.0,1332.0,180.0,971.0,170.0,694.0,1020.0,39387.0,0.0,0.0,350.0,357.0,0.0,0.0,190.0,261.0,20.0,7.0,270.0,606.0,240.0,533.0,160.0,198.0,940.0,5569.0,1030.0,6019.0,240.0,631.0,1100.0,2931.0
richland,2081.0,0.0,0.0,0.0,5061.0,IL,7520.0,3340.0,3340.0,680.0,5420.0,14510.0,4250.0,341376.0,6100.0,221593.0,2860.0,4693.0,1870.0,5692.0,1780.0,4255.0,1200.0,16136.0,470.0,1440.0,9436.0,880.0,8465.0,1650.0,28985.0,580.0,3468.0,1150.0,12012.0,50.0,1233.0,1230.0,127641.0,24478.0,1040.0,5396.0,180.0,191.0,1070.0,3163.0,1230.0,8875.0,730.0,4088.0,850.0,4903.0,5600.0,221114.0,90.0,450.0,2360.0,2505.0,270.0,137.0,1250.0,1679.0,130.0,43.0,1400.0,2907.0,1220.0,2635.0,830.0,982.0,5060.0,32703.0,5410.0,35735.0,1230.0,6599.0,5630.0,13453.0
saline,3187.0,0.0,0.0,0.0,7107.0,IL,10610.0,4280.0,4620.0,1550.0,7120.0,21340.0,6650.0,493976.0,8510.0,338766.0,3840.0,6453.0,1760.0,5468.0,1610.0,3868.0,1660.0,17239.0,450.0,1290.0,11669.0,970.0,11962.0,2540.0,54371.0,1030.0,5373.0,1540.0,15281.0,30.0,406.0,1860.0,200251.0,36690.0,1530.0,8510.0,300.0,361.0,1670.0,4652.0,1860.0,13745.0,1200.0,5974.0,1350.0,7951.0,7580.0,323455.0,110.0,487.0,3000.0,3204.0,260.0,111.0,1800.0,2273.0,210.0,70.0,2460.0,5710.0,2160.0,5083.0,1510.0,1766.0,6880.0,50919.0,7550.0,54475.0,1480.0,7200.0,8480.0,23016.0
shelby,3038.0,0.0,0.0,0.0,7158.0,IL,10130.0,4270.0,4800.0,930.0,7130.0,19800.0,5720.0,480680.0,8220.0,313123.0,4330.0,5683.0,1950.0,5377.0,1820.0,4149.0,1520.0,13192.0,1010.0,1460.0,10840.0,1080.0,10583.0,2530.0,47787.0,1080.0,5758.0,1690.0,18117.0,50.0,678.0,1880.0,178329.0,35358.0,1590.0,7423.0,250.0,281.0,1680.0,4706.0,1870.0,12618.0,1250.0,6529.0,1300.0,6116.0,7780.0,315837.0,100.0,344.0,3000.0,3419.0,330.0,172.0,1750.0,2330.0,200.0,118.0,1640.0,3495.0,1420.0,3133.0,1030.0,1288.0,7090.0,46863.0,7590.0,51995.0,1810.0,12123.0,7680.0,18874.0
vermilion,12714.0,0.0,0.0,0.0,16647.0,IL,35070.0,15450.0,13250.0,5830.0,21460.0,68750.0,22510.0,1531811.0,28870.0,1058034.0,10360.0,12671.0,5440.0,22309.0,4940.0,15612.0,4760.0,44533.0,800.0,3860.0,24863.0,3490.0,39602.0,9120.0,178271.0,3310.0,18289.0,5220.0,53106.0,130.0,2464.0,5820.0,578051.0,111304.0,4930.0,23865.0,690.0,779.0,5130.0,15428.0,5780.0,41754.0,4060.0,20798.0,4050.0,20326.0,25550.0,977763.0,320.0,1623.0,9940.0,10531.727,1200.0,606.0,5880.0,7136.0,600.0,232.0,8240.0,20636.0,7470.0,18616.0,5650.0,7173.0,22760.0,147840.0,25010.0,159375.0,4560.0,24967.0,29010.0,79340.0
wabash,1514.0,0.0,0.0,0.0,3457.0,IL,5380.0,2250.0,2520.0,560.0,4240.0,10650.0,3150.0,291061.0,4410.0,182385.0,1860.0,3052.0,1290.0,6616.0,1210.0,5263.0,820.0,12733.0,150.0,830.0,12810.0,610.0,5962.0,1320.0,23021.0,390.0,2347.0,830.0,9346.0,30.0,744.0,1020.0,133841.0,23556.0,900.0,6060.0,100.0,90.0,940.0,2748.0,1020.0,8978.0,620.0,3351.0,740.0,5949.0,4080.0,198947.0,80.0,469.0,1680.0,1996.0,150.0,68.0,970.0,1322.0,80.0,23.0,960.0,1996.0,840.0,1818.0,570.0,682.0,3750.0,32465.0,3980.0,34866.0,890.0,7248.0,4120.0,10504.0
washington,1896.0,0.0,0.0,0.0,5370.0,IL,7190.0,3220.0,3320.0,580.0,5360.0,13780.0,3890.0,379194.0,5870.0,251868.0,3580.0,5446.0,2050.0,7915.0,1840.0,6733.0,1100.0,10413.0,810.0,1410.0,9514.0,810.0,7883.0,1810.0,33328.0,710.0,3938.0,1100.0,12546.0,80.0,930.0,1800.0,183056.0,34853.0,1580.0,8366.0,190.0,169.0,1620.0,5674.0,1790.0,14454.0,1200.0,6769.0,1430.0,4643.0,5620.0,258850.0,100.0,502.0,2280.0,2644.0,350.0,165.0,1190.0,1600.0,130.0,104.0,960.0,1933.0,810.0,1695.0,610.0,772.0,5180.0,40378.0,5520.0,44338.0,1290.0,5563.0,5270.0,13038.0
wayne,1429.0,0.0,0.0,0.0,6103.0,IL,6650.0,2740.0,3170.0,650.0,5380.0,13210.0,3820.0,308033.0,5250.0,196414.0,2430.0,3412.0,1340.0,5379.0,1230.0,3956.0,1270.0,17607.0,600.0,1040.0,10860.0,670.0,6453.0,1590.0,25771.0,600.0,3075.0,1060.0,11279.0,40.0,676.0,980.0,112980.0,19218.0,840.0,4323.0,120.0,118.0,840.0,1987.0,980.0,6605.0,540.0,2523.0,710.0,4893.0,4990.0,207033.0,50.0,257.0,2120.0,2198.0,200.0,90.0,1170.0,1494.0,130.0,126.0,1220.0,2593.0,1020.0,2257.0,770.0,960.0,4500.0,31224.0,4940.0,34319.0,1220.0,8516.0,4900.0,12191.0
white,2040.0,0.0,0.0,0.0,4839.0,IL,6540.0,2610.0,3070.0,760.0,4860.0,12990.0,3780.0,345021.0,5230.0,210819.0,2310.0,4889.0,1440.0,6474.0,1330.0,4705.0,1150.0,15988.0,400.0,1090.0,14463.0,670.0,7265.0,1560.0,28852.0,540.0,2857.0,1100.0,12130.0,40.0,645.0,1090.0,137208.0,24195.0,950.0,6118.0,130.0,166.0,920.0,1994.0,1090.0,8358.0,640.0,3096.0,760.0,4689.0,4890.0,236287.0,90.0,425.0,2040.0,2191.0,150.0,70.0,1140.0,1464.0,120.0,31.0,1220.0,2702.0,1070.0,2404.0,750.0,935.0,4470.0,37857.0,4830.0,41347.0,1230.0,8216.0,4830.0,13015.0
boone,8324.0,0.0,0.0,0.0,12397.0,IL,25050.0,10100.0,11030.0,3600.0,14130.0,55560.0,21630.0,1453181.0,21510.0,1079258.0,8390.0,10205.0,4750.0,20739.0,4390.0,14384.0,3200.0,33644.0,490.0,3780.0,44119.0,2810.0,42873.0,5190.0,107142.0,3160.0,19107.0,3210.0,39467.0,110.0,2410.0,9220.0,1000646.0,206883.0,7880.0,42197.0,1140.0,1334.0,8670.0,43738.0,9200.0,89716.0,7740.0,58947.0,7260.0,25191.0,18830.0,962359.0,660.0,3751.0,8600.0,10137.0,1130.0,566.0,5010.0,6516.0,530.0,138.0,3870.0,8878.0,3440.0,8001.0,3890.0,6454.0,16480.0,162263.0,17580.0,169387.0,3300.0,17336.0,20540.0,60682.0
bureau,6193.0,0.0,0.0,0.0,10089.0,IL,16940.0,7800.0,7190.0,1720.0,10660.0,32240.0,9420.0,838869.0,13890.0,549795.0,6670.0,9679.0,4010.0,17492.0,3710.0,14424.0,2150.0,23993.0,910.0,2770.0,21198.0,2170.0,23392.0,4250.0,76408.0,1780.0,11632.0,2640.0,30206.0,110.0,2162.0,3880.0,382593.0,74098.0,3260.0,15879.0,570.0,604.0,3450.0,11622.0,3860.0,28933.0,2670.0,14455.0,2770.0,9657.0,12860.0,565997.0,230.0,1007.0,4950.0,5235.0,410.0,193.0,2720.0,3512.0,350.0,112.0,2790.0,5751.0,2410.0,5159.0,1770.0,2274.0,11630.0,88428.0,12380.0,96991.0,2710.0,23192.0,13120.0,32586.0
grundy,7898.0,0.0,0.0,0.0,12851.0,IL,24160.0,10630.0,10570.0,2680.0,14780.0,49420.0,16690.0,1481210.0,20580.0,1096915.0,8550.0,8880.0,5570.0,21232.0,5170.0,16203.0,2730.0,25977.0,480.0,3780.0,22995.0,2430.0,33828.0,5600.0,128253.0,3000.0,21471.0,3170.0,38923.0,80.0,1433.0,9600.0,1007591.0,204269.0,8390.0,42922.0,1060.0,1243.0,8920.0,42052.0,9580.0,87431.0,7930.0,60695.0,7780.0,19336.0,19320.0,1018508.0,510.0,2035.0,8070.0,10157.0,780.0,431.0,4930.0,7038.0,530.0,149.0,3150.0,6528.0,2770.0,5830.0,2240.0,2846.0,17750.0,168835.0,18620.0,175870.0,3320.0,20581.0,19710.0,58394.0
iroquois,2587.0,0.0,0.0,0.0,9940.0,IL,13890.0,6110.0,6100.0,1520.0,10060.0,27430.0,8510.0,727605.0,11160.0,422057.0,5820.0,7689.0,3040.0,19669.0,2620.0,16970.0,2200.0,20464.0,1170.0,2070.0,40041.303,1770.0,17817.0,3180.0,54391.0,1340.0,8320.0,2360.0,27611.0,120.0,2233.0,3100.0,339724.0,59464.0,2590.0,12934.0,450.0,450.0,2680.0,9137.0,3100.0,22951.0,1970.0,10829.0,2360.0,8531.0,10500.0,496329.0,170.0,893.0,4150.0,4708.0,440.0,225.0,2320.0,3040.0,260.0,113.0,2530.0,5614.0,2210.0,5008.0,1770.0,2295.0,9340.0,78642.0,10140.0,87300.0,2690.0,26050.0,10300.0,26588.0
lee,5499.0,0.0,0.0,0.0,9258.0,IL,16370.0,7670.0,6720.0,1790.0,9100.0,30660.0,8900.0,837941.0,13350.0,552924.0,6230.0,8747.0,3550.0,12930.0,3220.0,9944.0,2160.0,17951.0,720.0,2620.0,21526.0,1940.0,21660.0,4040.0,87632.0,1690.0,10771.0,2570.0,29212.0,120.0,2827.0,4270.0,430279.0,80795.0,3600.0,17742.0,600.0,611.0,3870.0,14183.0,4260.0,33113.0,3160.0,18382.0,3020.0,10853.0,12410.0,574584.0,270.0,1409.0,4890.0,5104.0,600.0,286.0,2500.0,3293.0,390.0,108.0,2620.0,5305.0,2310.0,4763.0,1590.0,1916.0,11360.0,92369.0,12050.0,100244.0,2710.0,22979.0,12750.0,31943.0
livingston,3611.0,0.0,0.0,0.0,10956.0,IL,17260.0,7980.0,7230.0,1820.0,11020.0,33110.0,9990.0,963692.0,14170.0,587047.0,7250.0,10250.0,3850.0,18240.0,3540.0,15100.0,2190.0,23080.0,1180.0,2630.0,23226.0,1960.0,20897.0,4170.0,84878.0,1470.0,8272.0,2900.0,35900.0,180.0,3855.0,4660.0,499119.0,89631.0,4010.0,20569.0,590.0,622.0,4220.0,16372.0,4660.0,38343.0,3180.0,17577.0,3400.0,11814.0,13490.0,669676.0,270.0,1398.0,5190.0,6015.0,490.0,250.0,2960.0,3992.0,370.0,139.0,2630.0,5605.0,2320.0,5108.0,1720.0,2250.0,12370.0,111595.0,13060.0,122242.0,3230.0,31293.0,12930.0,33062.0
lasalle,18881.0,0.0,0.0,0.0,27275.0,IL,54170.0,25500.0,21820.0,6190.0,32780.0,103360.0,31500.0,2782549.0,44610.0,1933602.0,22070.0,28961.0,12510.0,44993.0,11430.0,35411.0,6200.0,65959.0,1460.0,7920.0,63674.0,6460.0,72348.0,13520.0,267302.0,6500.0,42155.0,8130.0,90888.0,350.0,6940.0,14940.0,1492975.0,295363.0,12820.0,64208.0,1890.0,2058.0,13690.0,58412.0,14910.0,126653.0,11300.0,70156.0,10570.0,30527.0,41430.0,1867608.0,850.0,4104.0,15990.0,17174.0,1250.0,590.0,8790.0,11582.0,1100.0,273.0,8810.0,18487.0,7750.0,16726.0,5770.0,7182.0,37700.0,300731.0,39900.0,318945.0,7310.0,44946.0,43880.0,115817.0
