D0,D1,OTHER0,R0,R1,N1,MARS1,MARS2,MARS4,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A00101,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N09600,A09600,N07100,A07100,N07180,A07180,N07220,A07220,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902,TOTAL_VITA,VITA,TCE,N02650,A02650,N00700,A00700,N26270,A26270,N02900,A02900,N03220,A03220,N03270,A03270,N03150,A03150,N03210,A03210,N03230,A03230,N03240,A03240,N05800,A05800,N05780,A05780,N07300,A07300,N07230,A07230,N07240,A07240,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N10960,A10960,N11560,A11560,N85530,A85530,N85300,A85300,VITA_EIC,RAL,RAC,ELDERLY,N17000,A17000,N18800,A18800,N19500,A19500,N19530,A19530,N19550,A19550,N19570,A19570,N20800,A20800,N21020,A21020,ELF,CPREP,DIR_DEP,N01750,A01750,N04450,A04450,N04100,A04100,N04200,A04200,N18460,A18460,N20950,A20950,N04475,A04475,N07225,A07225,N11900,A11900,N12000,A12000,VRTCRIND,N02910,A02910,N11450,A11450,N10970,A10970,N10971,A10971,N10973,A10973
10.701760221137073,11.385239809822473,0.0,10.678491179565906,11.085444782804384,0.0,5.91350300563827,0.0,0.0,6.173786103901937,0.0,0.0,12.650450727136937,0.0,11.851360060619173,0.0,9.219002745054835,0.0,0.0,0.0,6.773080375655535,5.19295685089021,0.0,0.0,0.0,12.045334482467435,5.66988092298052,8.901775088607979,0.0,9.536545799098715,0.0,5.958424693029782,6.606650186198215,9.597437822726162,0.0,0.0,0.0,12.394761388702289,0.0,0.0,0.0,6.536691597591305,6.9874902470009905,0.0,8.885855993000296,0.0,0.0,0.0,0.0,0.0,9.446123703636829,6.173786103901937,12.775369987041557,0.0,0.0,0.0,6.045005314036012,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215239978730097,11.233621531028959,6.040254711277414,11.218326190409364,0.0,0.0,5.0106352940962555,8.913550280493675,0.0,6.234410725718371,0.0,0.0,12.660245374718643,8.459564078579602,9.41450495669259,0.0,0.0,4.248495242049359,8.029432840581244,4.700480365792417,2.9444389791664403,0.0,7.522400231387125,3.912023005428146,4.990432586778736,5.393627546352362,5.272999558563747,0.0,0.0,0.0,5.883322388488279,6.606650186198215,11.221850978115445,0.0,0.0,0.0,7.259819610363186,0.0,0.0,7.02108396428914,5.631211781821365,0.0,0.0,0.0,0.0,5.19295685089021,0.0,0.0,6.694562058521095,0.0,11.529202276031903,0.0,0.0,0.0,0.0,5.247024072160486,5.746203190540153,4.700480365792417,6.249975242259483,4.605170185988092,7.727535110475448,0.0,7.27931883541462,9.560292770154089,11.853368379434576,8.546751993657782,7.959275960116396,7.1308988302963465,8.352790135124629,7.528331766707247,6.826545223556594,9.051344640485725,9.15788851197376,7.3901814282264295,8.624791202014256,9.667132107249687,11.628777749035867,7.635303886259415,10.094934017107084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.929846429742503,10.965505010734683,0.0,10.198132825539048,8.650149418664864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409741954080923,0.0,0.0,0.0,8.413830678421084,0.0,7.371489295214277,0.0,7.856319571406588,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,7.916807490937603,3.4011973816621555,7.557994958530806,3.912023005428146,7.628517626575055,2.302585092994046,5.267858159063328,0.0,0.0,0.0,0.0,0.0,4.867534450455582,0.0,0.0,7.528331766707247,0.0,0.0,0.0,0.0,0.0,4.330733340286331,0.0,8.106816038947052,0.0,0.0,0.0,0.0,2.995732273553991,3.713572066704308,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918248591035702,0.0,8.82893352896109,0.0,0.0,0.0,7.987184748233473,0.0,3.912023005428146,0.0,0.0,7.520776415062797,5.966146739123692,7.5569505720129,0.0,10.204702639270494,0.0,5.267858159063328,0.0,0.0,0.0,5.332718793265369,0.0,3.713572066704308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.847934753328465,0.0,0.0,0.0,0.0,0.0,0.0,5.8289456176102075,4.787491742782046,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,5.823045895483019,0.0,9.247732491193245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,6.966024187106113,0.0,5.634789603169249,8.207946941048617,10.539190984434368,6.813444599510896,6.359573868672378,5.66988092298052,6.656726524178391,5.736572297479192,5.159055299214529,7.484368643286131,7.438971592395862,5.521460917862246,7.761319180947987,8.268731832117737,10.306148733311558,6.536691597591305,8.995536944936974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.273690687476945,0.0,0.0,0.0,10.215374313684727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630461261783627,7.729735331385051,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,4.248495242049359,7.233455418621439,0.0,8.632305998516742,0.0,0.0,4.605170185988092,7.709308333385869,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,4.0943445622221,4.343805421853684,0.0,6.126869184114185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555,0.0,0.0,0.0,5.598421958998375,7.232733136177615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,4.110873864173311,2.302585092994046,0.0,0.0,0.0,5.480638923341991,4.2626798770413155,0.0,0.0,5.135798437050262,6.437751649736401,5.135798437050262,6.669498089857879,0.0,2.772588722239781,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,2.995732273553991,0.0,0.0,6.606650186198215,0.0,5.393627546352362,7.365180126021013,9.74384682996523,5.799092654460526,5.0689042022202315,4.700480365792417,5.932245187448011,4.787491742782046,3.58351893845611,6.721425700790643,6.75110146893676,4.941642422609304,6.093569770045136,7.533693709848633,9.709052927858371,5.19295685089021,7.845807502637805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.788288460263619,0.0,0.0,0.0,9.870085875902097,6.461468176353717,4.700480365792417,6.016157159698354,2.995732273553991,5.940171252720432,7.306531398939505,6.040254711277414,11.559704083528139,6.380122536899765,11.475825701013202,5.598421958998375,0.0,5.19295685089021,6.795705775173514,5.135798437050262,0.0,4.499809670330265,8.153061946801051,0.0,4.700480365792417,0.0,5.135798437050262,8.1101268019411,0.0,8.217978203150732,0.0,0.0,5.075173815233827,7.727094484779841,0.0,6.335054251498059,6.131226489483141,11.306872533448725,9.335738781370516,5.966146739123692,6.633318433280377,4.382026634673881,5.634789603169249,6.1092475827643655,8.113426639943654,6.131226489483141,8.402231172946555,5.857933154483459,7.8547691834991324,5.598421958998375,6.297109319933935,6.646390514847729,11.3620095476529,4.605170185988092,3.4657359027997265,5.91350300563827,6.045005314036012,4.867534450455582,4.394449154672439,5.247024072160486,5.552959584921617,4.700480365792417,4.836281906951478,2.302585092994046,0.0,0.0,0.0,0.0,0.0,6.620073206530356,9.720885956534854,6.620073206530356,9.759963542450086,0.0,6.561030665896573,6.429719478039138,7.528331766707247,2.302585092994046,0.0,5.66988092298052,6.492239835020471,11.57863829633557,6.779921907472252,7.5126175446745105,4.382026634673881,9.040737587590003,5.703782474656201,7.602401335665818,4.248495242049359,2.8903717578961645,3.912023005428146,6.267200548541362,3.4011973816621555,4.6913478822291435,5.075173815233827,5.081404364984463,0.0,0.0,3.6888794541139363,5.556828061699537,6.684611727667927,9.803556713911078,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,4.941642422609304,3.4011973816621555,4.700480365792417,6.214608098422191,4.248495242049359,5.940171252720432,4.0943445622221,6.030685260261263,0.0,4.330733340286331,6.522092798170152,9.810988418039205,0.0,0.0,2.995732273553991,2.302585092994046,4.605170185988092,4.812184355372417,4.0943445622221,0.0,0.0,5.66988092298052,0.0,5.393627546352362,7.07326971745971,9.436838291102966,6.756932389247553,5.860786223465865,5.480638923341991,6.612041034833092,5.480638923341991,4.6913478822291435,7.106606137727303,7.416979621381154,5.0106352940962555,5.030437921392435,7.27931883541462,9.169830828637973,5.0106352940962555,7.768956044538332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.308283446306147,0.0,3.912023005428146,0.0,0.0,2.995732273553991,0.0,0.0,8.51057131510735,0.0,9.41987169587053,0.0,4.983606621708336,0.0,4.672828834461906,0.0,5.6240175061873385,2.995732273553991,0.0,0.0,0.0,0.0,4.382026634673881,0.0,0.0,7.324489979348532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5337888379333435,0.0,0.0,0.0,3.6888794541139363,3.4339872044851463,0.0,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595079730073309,0.0,4.219507705176107,0.0,0.0,2.302585092994046,2.833213344056216,0.0,0.0,0.0,4.0943445622221,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.995732273553991,7.299797366758161,0.0,7.068172000388042,0.0,6.380122536899765,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,8.58466490653125,2.302585092994046,5.247024072160486,2.995732273553991,0.0,4.787491742782046,5.945420608606575,0.0,0.0,0.0,0.0,2.302585092994046,3.828641396489095,4.248495242049359,3.828641396489095,2.302585092994046,3.1354942159291497,4.248495242049359,5.736572297479192,2.995732273553991,7.29776828253138,2.302585092994046,3.2188758248682006,0.0,0.0,0.0,0.0,4.248495242049359,2.302585092994046,0.0,0.0,4.248495242049359,6.828712071641684,4.0943445622221,6.843749949006225,0.0,3.970291913552122,3.912023005428146,5.976350909297934,0.0,0.0,3.6888794541139363,2.8903717578961645,2.302585092994046,3.044522437723423,2.302585092994046,0.0,0.0,5.703782474656201,0.0,4.382026634673881,6.507277712385012,9.07096335550754,4.499809670330265,3.044522437723423,0.0,0.0,2.995732273553991,1.3862943611198906,4.941642422609304,4.762173934797756,2.995732273553991,2.302585092994046,6.131226489483141,8.165363632473982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3613754289773485,0.0,0.0,0.0,8.176391596633795,0.0,0.0,2.302585092994046,0.0,3.912023005428146,3.4011973816621555,0.0,6.687108607866515,2.302585092994046,8.000349495324684,3.4011973816621555,3.332204510175204,2.302585092994046,0.0,0.0,0.0,0.0,7.020190708311925,2.995732273553991,0.0,0.0,2.995732273553991,0.0,0.0,0.0,2.302585092994046,5.209486152841421,0.0,4.941642422609304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555,0.0,0.0,0.0,4.248495242049359,4.8283137373023015,0.0,1.3862943611198906,2.995732273553991,4.276666119016055,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,5.332718793265369,4.0943445622221,4.0943445622221,0.0,0.0,6.824373670043086,2.302585092994046,4.48863636973214,0.0,5.087596335232384,0.0,4.770684624465665,0.0,0.0,0.0,4.204692619390966,0.0,0.0,2.302585092994046,2.772588722239781,0.0,0.6931471805599453,0.0,0.0,3.4011973816621555,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,3.332204510175204,2.995732273553991,1.3862943611198906,0.0,4.31748811353631,3.6888794541139363,5.676753802268282,2.995732273553991,5.641907070938114,0.0,3.2188758248682006,0.0,5.58724865840025,0.0,0.0,2.302585092994046,2.70805020110221,0.0,0.0,0.0,0.0,0.0,5.135798437050262,0.0,3.912023005428146,4.605170185988092,7.062191632286556,3.6888794541139363,1.9459101490553132,0.0,0.0,0.0,0.0,3.6888794541139363,3.4965075614664802,0.0,0.0,5.438079308923196,7.904703913873747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.313840694717069,0.0,0.0,0.0,11.343346376985751,7.554858521040676,6.721425700790643,7.106606137727303,0.0,6.887552571664617,8.338066525518801,7.064759027791802,12.953544645758026,7.306531398939505,12.608205541313664,5.560681631015528,8.31115254800169,5.66988092298052,8.52456594574565,5.66988092298052,8.952605375892354,5.768320995793772,8.854236693405742,0.0,2.995732273553991,10.210015912784268,6.380122536899765,7.535830462798367,4.0943445622221,9.946786476931276,0.0,0.0,6.461468176353717,9.175645402179295,3.6888794541139363,7.119635638017636,6.646390514847729,12.592986742743463,10.089012306943829,6.040254711277414,0.0,5.598421958998375,6.371611847231857,6.396929655216146,8.878497403738631,6.606650186198215,8.439231649946526,6.4457198193855785,0.0,6.194405391104672,9.466067273186413,7.478734825567875,12.802656611565585,2.302585092994046,0.0,6.4457198193855785,8.176672771948455,5.886104031450156,5.384495062789089,5.703782474656201,5.805134968916488,6.063785208687608,4.276666119016055,0.0,0.0,0.0,0.0,0.0,0.0,7.554858521040676,11.31773748966935,7.570443252057374,11.311115231592412,0.0,8.039802343736485,7.605890001053122,9.253687176479549,0.0,2.302585092994046,0.0,7.549609165154532,12.972707248599875,8.061486866871327,8.958925938694943,4.499809670330265,10.69142204895814,6.813444599510896,9.008346579384707,4.700480365792417,3.58351893845611,0.0,5.918893854273146,3.4011973816621555,5.7745515455444085,5.768320995793772,5.717027701406222,0.0,4.454347296253507,0.0,7.959275960116396,7.539027055823995,11.32951932022334,4.867534450455582,5.278114659230517,0.0,7.347299700743164,0.0,0.0,5.634789603169249,4.290459441148391,5.480638923341991,5.568344503761097,5.521460917862246,6.956545443151569,5.768320995793772,7.099201743553092,0.0,5.476463551931511,7.554858521040676,11.466609238092806,0.0,0.0,2.995732273553991,4.1588830833596715,5.480638923341991,6.651571873589727,4.941642422609304,7.982416346827733,0.0,6.173786103901937,0.0,7.106606137727303,8.745125259462244,11.089729082831749,8.27893600229198,7.404279118037268,6.779921907472252,8.063377822367027,7.07326971745971,6.398594934535208,8.393894975071744,8.645762292210945,6.866933284461882,7.763871287820222,8.894258825002703,10.8383841174024,6.802394763324311,9.853246336099382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.189831495344642,0.0,0.0,0.0,9.872873693918292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.148468295917647,0.0,7.052721049232323,3.4011973816621555,7.571473648851271,0.0,0.0,0.0,4.382026634673881,7.789454566086673,0.0,7.551186867296149,0.0,7.027314514039777,0.0,4.672828834461906,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146,2.6390573296152584,0.0,5.342334251964811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146,0.0,2.0794415416798357,0.0,0.0,0.0,1.0986122886681098,2.302585092994046,4.204692619390966,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1853870155804165,0.0,0.0,0.0,0.0,0.0,5.560681631015528,6.466144724237619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181783550292085,0.0,1.791759469228055,0.0,0.0,2.302585092994046,2.6390573296152584,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,4.787491742782046,3.6888794541139363,0.0,0.0,4.499809670330265,0.0,4.382026634673881,0.0,0.0,4.762173934797756,0.0,0.0,0.0,0.0,3.912023005428146,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,6.0867747269123065,0.0,4.867534450455582,7.047517221357296,9.4244028145542,5.886104031450156,4.969813299576001,4.382026634673881,5.598421958998375,4.248495242049359,3.4657359027997265,5.886104031450156,6.077642243349034,4.605170185988092,5.978885764901122,7.215239978730097,9.463819123086465,4.499809670330265,7.001245622069476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.46397433028839,0.0,0.0,0.0,10.447061062761922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.097243486955746,0.0,7.173958319756794,0.0,6.56244409369372,0.0,7.135687347028144,0.0,7.957877358489813,0.0,0.0,0.0,5.075173815233827,7.640123172695364,2.995732273553991,8.820551743253025,3.912023005428146,5.135798437050262,5.19295685089021,7.522400231387125,2.302585092994046,0.0,3.912023005428146,0.0,9.313167681775653,0.0,0.0,5.075173815233827,5.717027701406222,3.4011973816621555,6.981934677156389,4.0943445622221,6.126869184114185,0.0,0.0,3.4011973816621555,8.70996000607173,0.0,0.0,0.0,0.0,0.0,0.0,3.912023005428146,1.6094379124341003,0.0,0.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152732694704104,7.338888133838879,3.912023005428146,0.0,0.0,0.0,0.0,0.0,0.0,4.1588830833596715,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700480365792417,4.174387269895637,0.0,0.0,2.302585092994046,0.0,2.995732273553991,0.0,0.0,4.762173934797756,0.0,8.17188200612782,0.0,0.0,0.0,0.0,2.302585092994046,4.6913478822291435,0.0,0.0,0.0,6.345636360828596,0.0,5.886104031450156,7.878534196140362,10.346601626429049,6.413458957167357,5.641907070938114,5.3471075307174685,6.459904454377535,5.075173815233827,4.30406509320417,7.047517221357296,7.226936018493289,5.247024072160486,6.499787040655854,7.696212639346407,9.672374831572242,5.075173815233827,7.215975002651466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.491903763419787,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,8.598035579260339,0.0,9.062883902508307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777652323222656,0.0,0.0,0.0,0.0,6.675823221634848,0.0,7.409741954080923,0.0,6.214608098422191,4.499809670330265,6.234410725718371,2.302585092994046,5.501258210544727,0.0,0.0,7.1098794630722715,0.0,0.0,3.4011973816621555,3.6635616461296463,0.0,5.030437921392435,0.0,0.0,0.0,0.0,2.302585092994046,6.063785208687608,0.0,8.406261630708956,0.0,0.0,2.302585092994046,0.0,3.4011973816621555,2.3978952727983707,0.0,0.0,2.995732273553991,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740519359606223,0.0,6.616065185132817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623892810075294,4.248495242049359,5.726847747587197,0.0,7.315883504509785,2.995732273553991,4.955827057601261,0.0,0.0,2.995732273553991,0.0,3.4011973816621555,5.247024072160486,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,6.588926477533519,2.302585092994046,3.8918202981106265,2.995732273553991,2.833213344056216,0.0,0.0,4.382026634673881,2.833213344056216,0.0,0.0,4.248495242049359,6.22455842927536,4.382026634673881,6.255750041753367,0.0,4.110873864173311,0.0,7.403061091090091,0.0,0.0,3.6888794541139363,2.995732273553991,0.0,0.0,0.0,0.0,0.0,5.8289456176102075,0.0,4.867534450455582,6.565264970035361,9.022925868116218,5.135798437050262,4.406719247264253,4.0943445622221,4.948759890378168,3.6888794541139363,2.4849066497880004,5.480638923341991,5.438079308923196,3.6888794541139363,3.9512437185814275,6.363028103540465,8.372860820526318,4.248495242049359,6.09807428216624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.599630242075872,0.0,4.248495242049359,0.0,0.0,4.941642422609304,0.0,0.0,10.804380342230186,0.0,10.604280430121621,0.0,7.346010209913293,0.0,0.0,0.0,0.0,2.995732273553991,7.90100705199242,0.0,0.0,0.0,5.438079308923196,7.44600149832412,0.0,8.042699496897637,0.0,0.0,5.3471075307174685,8.46695197497949,3.4011973816621555,6.694562058521095,4.382026634673881,9.862457202978137,0.0,0.0,0.0,5.19295685089021,5.384495062789089,4.0943445622221,7.194436851100335,4.499809670330265,0.0,4.499809670330265,0.0,2.995732273553991,5.8998973535824915,5.19295685089021,10.885453659084916,0.0,0.0,0.0,5.733341276897746,4.787491742782046,4.248495242049359,0.0,2.5649493574615367,4.0943445622221,4.976733742420574,0.0,0.0,0.0,0.0,0.0,0.0,5.8289456176102075,9.193601047971885,5.66988092298052,9.13755460225053,0.0,7.842278779117352,4.700480365792417,6.466144724237619,0.0,0.0,0.0,0.0,10.823790225800138,6.492239835020471,7.8399193600125825,0.0,0.0,2.995732273553991,6.872128101338986,0.0,0.0,0.0,5.730099782973574,2.302585092994046,5.087596335232384,3.4011973816621555,0.0,0.0,0.0,0.0,5.093750200806762,5.393627546352362,9.225228984469933,4.605170185988092,4.736198448394496,0.0,6.234410725718371,0.0,0.0,4.605170185988092,3.6635616461296463,0.0,5.736572297479192,5.0106352940962555,6.364750756851911,5.3471075307174685,6.594413459749778,0.0,4.454347296253507,0.0,9.025575833531088,0.0,0.0,4.248495242049359,3.044522437723423,4.248495242049359,2.9444389791664403,3.4011973816621555,0.0,0.0,5.8289456176102075,0.0,6.327936783729195,8.045588280803528,10.447090095816057,7.106606137727303,6.126869184114185,6.152732694704104,7.140453043101158,6.016157159698354,5.1647859739235145,7.495541943884256,7.644919344958857,6.040254711277414,7.118826249062078,8.268731832117737,10.22041284345755,6.0867747269123065,8.34687925374656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.974364841846596,3.6888794541139363,3.4011973816621555,0.0,0.0,4.499809670330265,0.0,0.0,8.37930948405285,3.4011973816621555,8.736328721332908,0.0,5.932245187448011,0.0,3.258096538021482,0.0,4.812184355372417,0.0,0.0,0.0,0.0,9.459385560813045,3.6888794541139363,6.703188113240863,0.0,0.0,2.995732273553991,2.70805020110221,3.4011973816621555,6.673297967767654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,3.8066624897703196,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,4.718498871295094,2.302585092994046,8.579416534596369,3.4011973816621555,4.532599493153256,2.302585092994046,0.0,3.4011973816621555,0.0,0.0,0.0,2.995732273553991,3.044522437723423,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.0,4.0943445622221,0.0,3.912023005428146,0.0,2.302585092994046,5.236441962829949,0.0,0.0,0.0,3.6888794541139363,8.087640287778983,2.995732273553991,6.539585955617669,3.4011973816621555,0.0,0.0,0.0,2.302585092994046,0.0,0.0,4.007333185232471,2.302585092994046,3.4657359027997265,3.4011973816621555,3.7376696182833684,2.995732273553991,2.6390573296152584,0.0,0.0,3.4011973816621555,0.0,2.302585092994046,4.30406509320417,3.6888794541139363,0.0,0.0,0.0,3.912023005428146,2.6390573296152584,0.0,0.0,3.912023005428146,5.8522024797744745,3.912023005428146,6.049733455231958,0.0,2.9444389791664403,4.248495242049359,8.587651655064798,0.0,0.0,2.995732273553991,2.9444389791664403,2.302585092994046,0.6931471805599453,2.302585092994046,5.831882477283517,0.0,5.480638923341991,0.0,3.912023005428146,6.040254711277414,8.651199471263972,4.382026634673881,3.2188758248682006,3.4011973816621555,3.7376696182833684,0.0,0.0,5.0106352940962555,5.003946305945459,2.995732273553991,2.3978952727983707,5.8289456176102075,8.048788283534199,3.6888794541139363,6.171700597410915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
