D0,D1,R0,R1,N1,MARS1,MARS2,MARS4,PREP,N2,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A00101,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N09600,A09600,N07100,A07100,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902
8.861066543517762,8.834628222017367,9.045111892608405,9.09661160664784,9.79701530802561,8.964439833539357,8.860782895806315,7.620705086838262,9.156939595249067,10.453053004618049,13.696256190429809,9.588776807696428,13.156527094711597,8.414052432496725,8.539932678385727,7.691656822810547,9.209640126861789,7.590852123688581,8.969414650866176,7.807916628926408,10.195447959847472,6.802394763324311,7.455876687491824,9.801953041711831,7.31986492980897,8.98281222234415,7.7142311448490855,9.994378892724196,3.912023005428146,6.5337888379333435,7.969011781106478,12.815300028875475,10.999663542503887,7.835974581721566,9.753652546776472,5.703782474656201,5.963579343618446,7.795646536334594,8.497602541651233,7.965545573129992,10.03183679096379,7.640123172695364,9.36417671669105,7.570443252057374,9.17771386914909,9.485696794737327,13.309785238837225,5.768320995793772,7.212294468500341,8.468002947225466,8.550434525196039,5.66988092298052,4.867534450455582,5.8289456176102075,5.384495062789089,8.224163512637862,9.046879822823147,8.107720061910534,8.941937914256359,7.7406644019172415,7.9391588179567965,9.385133662349347,11.599424210586845,9.455636727931525,11.639390701009447,7.904703913873747,10.293602108139348,9.574288799881414,10.496786773122912
12.092315868605027,12.298191374432063,12.46631543048127,11.742297578455458,12.890027707721204,12.182548100483217,11.66056930688279,11.058637692164496,12.107963552419854,13.496172686108482,17.056824827425807,12.713492476161331,16.662924013280428,11.70544484674063,12.394285149903016,11.551472874582467,13.916371666454106,11.482156931298592,13.74189200448723,10.885753273333815,13.616447236650536,6.697034247666484,11.194921632632058,14.270720295230129,9.995610841411933,11.77372697050429,10.746562222079024,13.249767536815877,8.107720061910534,11.151726015160051,11.742289628097494,16.718156676735827,14.987135671712352,11.63691144475122,13.797478961466819,9.150590367570409,9.251386341412184,11.62777085663927,13.083302331503553,11.737587862253708,14.218881474783787,11.505195666908287,13.495646833271833,11.534197600245768,13.18445891689076,12.621191010666477,16.730962983229116,9.627075072342578,11.701767384587416,11.703711100176312,11.983154068907261,9.460320577243952,8.77307495131822,8.847934753328465,8.042056410058754,11.205176730368134,12.061416747264705,11.094375117313408,11.951670598313191,10.8481713589115,11.132396842152096,12.509615763912954,15.089809105109385,12.578670150012721,15.127813055574189,11.075040465605953,12.757520883941574,12.645423749637475,13.628151534413036
9.26596427572418,9.38378935026654,9.976738014275721,10.038630146478422,10.50971426106537,9.70625538300642,9.539644119118783,8.226840890408578,9.82660650820017,11.129759864356831,14.50097883103471,10.334295468316087,14.15742296996077,9.343996756788856,9.627009150591672,9.02401079378469,10.551558912204982,8.943767262734637,10.265279382854322,8.382518288089635,10.872522525665143,6.866933284461882,8.712759974960212,11.106279660113902,7.787382026484701,9.383116515926606,8.515191188745565,10.936280500166944,5.298317366548036,8.064636475774222,9.211339872309265,13.949010325088716,12.262226110133305,9.09829086816756,11.020365340011082,6.7912214627261855,6.858565034791365,9.09268232850795,10.052381583217564,9.20833836930551,11.365457406606833,8.956737613177264,10.81611157022266,8.943767262734637,10.582713277755028,10.262559621074582,14.123993288925123,6.579251212010101,8.458504195067558,9.374158457205578,9.510148624225804,7.05617528410041,6.3578422665081,6.646390514847729,5.8805329864007,8.653470809708786,9.404672841436273,8.527143522269405,9.310909426897878,8.1886891244442,8.42222295382501,10.16892401604059,12.350194634291325,10.220121446937677,12.403036479060999,8.672486075822272,10.214312256490171,10.277461993552922,11.179771716072842
8.286269452783065,8.392989587956931,8.872206756028303,8.905851181208021,9.48189306249808,8.596004371840527,8.567886305731756,7.3395376954076745,9.041921720351219,10.154246270883311,13.231655354729073,9.290998274993637,12.89999452593269,8.29154650988391,8.213381737034572,7.682482446534506,8.318498320504338,7.590852123688581,7.991592282068092,7.396335293800808,9.552652665079078,6.536691597591305,7.27931883541462,9.045937315684574,6.824373670043086,8.379079889286603,7.495541943884256,9.781093904322061,4.0943445622221,6.9440872082295275,7.8119734296220225,12.232987178071054,10.646852449256691,7.668561108015897,9.358674166481876,5.598421958998375,5.455321115357702,7.6638772587034705,8.27308133366583,7.803843303538772,9.679093219320265,7.533693709848633,9.241354425505353,7.444248649496705,8.785998208098329,9.20432229965062,12.769347445394986,4.499809670330265,5.976350909297934,8.286521373681236,8.403352374992478,5.393627546352362,4.553876891600541,5.521460917862246,4.653960350157523,7.835974581721566,8.629092283913646,7.696212639346407,8.516593011344206,7.402451520818244,7.6362696033793735,9.094929520464856,10.812592528595557,9.164296433474776,10.906231172140481,7.5443321080536885,9.159678457173955,9.27049429479593,10.20374028216176
8.144098463338524,8.063377822367027,8.159946655578548,8.17695386822578,8.799360083179907,7.937374696163295,7.9724660159745655,6.272877006546167,8.34283980427146,9.467305471765902,12.674700328595979,8.59044365315583,12.18948075828721,7.580699752224563,7.3901814282264295,6.866933284461882,8.43076346341785,6.76849321164863,8.24564690087386,6.813444599510896,9.061608318175784,6.040254711277414,6.606650186198215,9.51473205799091,6.272877006546167,7.982757702011113,6.84587987526405,9.103534367658373,0.0,0.0,6.835184586147301,11.58989576532275,9.76468514965567,6.709304340258298,8.600982717145921,4.382026634673881,4.3694478524670215,6.593044534142437,7.080867896690782,6.813444599510896,8.816260208734581,6.476972362889683,8.233503140233994,6.396929655216146,7.721348612617949,8.51919119407891,12.279216224234558,4.499809670330265,6.023447592961033,7.450079569807499,7.542213463193403,4.0943445622221,3.1780538303479458,4.787491742782046,3.367295829986474,7.090076835776092,7.78155595923534,6.966024187106113,7.687997166393016,6.507277712385012,6.698268054115413,8.433811582477187,10.467977158387665,8.490849216076635,10.510477536644899,6.907755278982137,8.845921233304018,8.577347114235984,9.486986774807699
8.434897948689407,8.60300384782935,8.953898535260459,9.103423089630105,9.546098067659527,8.662158961666423,8.648221453822641,7.1929342212158,8.970813341411448,10.198393470077228,13.411287178591783,9.366489054466115,13.053748291690201,8.536995818712418,8.693831965074693,7.9996785794994505,8.855092980028635,7.855544677915663,8.559294367434873,7.450079569807499,9.786728991925932,6.709304340258298,7.5652752818989315,9.355917546975888,7.215239978730097,8.797850648931053,7.595889917718538,9.94314086441278,4.499809670330265,7.134890851565884,8.157657015196472,12.653795516949117,11.007617921888142,8.03268487596762,9.634234615552714,5.886104031450156,5.846438775057725,8.035926369891792,8.856945756159021,8.15478757276852,10.040680981712335,7.843848638152472,9.529884417576708,7.8898337513942955,9.157361447185297,9.3101857069459,12.992619090348668,4.867534450455582,6.089044875446846,8.393894975071744,8.629271094821588,5.940171252720432,5.198497031265826,5.736572297479192,5.176149732573829,7.6544432264701125,8.39840965542627,7.517520850603031,8.311889558230359,7.265429723253953,7.465082736399547,9.212338374638856,11.085720754840969,9.26672070541229,11.171392444155797,7.731930721948486,9.389908140573516,9.306559229716726,10.21189094780116
8.645762292210945,8.696510239189893,9.995656440007505,0.0,9.800900963761027,8.836373930927389,8.914626127827137,7.749322464660356,9.385972940619341,10.516508688616788,13.440991638746123,9.586033321750676,13.116295002002722,8.41847721847708,8.460622839927844,7.67786350067821,9.018937706446035,7.595889917718538,8.81269461292015,8.026170194946426,10.291195939055033,7.081708586105575,7.528331766707247,9.563810184965966,7.352441100243583,9.106756055719613,7.630461261783627,9.808682245262217,3.6888794541139363,6.428105272684596,8.064636475774222,12.440409319468273,10.885921766908057,7.9157131993821155,9.372544251851037,5.886104031450156,5.966146739123692,7.912056888179006,8.484049972822984,8.055157731819678,9.750278096285621,7.8160138391590275,9.654384962051822,7.6255950721324535,9.007489523929735,9.449357272446683,12.933585020267003,4.499809670330265,6.210600077024653,8.501063809486354,8.631592731724734,5.560681631015528,4.812184355372417,5.3471075307174685,4.9344739331306915,8.387084506069217,9.212238569259263,8.24800570160062,9.074062353683555,7.965545573129992,8.183955717304954,9.324561516066206,10.946551894571426,9.446992273315185,11.051857790886416,7.8898337513942955,9.167537249650874,9.583282288378786,10.518240665668062
8.515591910049263,8.651199471263972,8.708969906980947,8.890685920281129,9.438272440022189,8.525161361065415,8.56216655705897,7.237059026124737,8.856518497019858,10.120613031524774,13.13612623331915,9.239899174217728,12.82288398947291,8.016317898503415,8.249575150000199,7.24422751560335,8.512381634419015,7.081708586105575,8.224967478914584,7.605890001053122,9.827685839119846,5.8289456176102075,6.897704943128636,9.212438170058329,6.937314081223682,8.551981016901902,7.293017679772782,9.474779405697564,3.4011973816621555,6.091309882077698,7.8399193600125825,12.259755582446358,10.685194910075554,7.7142311448490855,9.1649245084457,5.298317366548036,5.204006687076795,7.7142311448490855,8.537779825024625,7.832014180505469,9.630234216736469,7.61085279039525,9.471010895181113,7.455876687491824,8.584290934948731,9.122601457668177,12.642396681224321,4.248495242049359,6.035481432524756,8.13739583005665,8.238008249218403,5.393627546352362,4.605170185988092,4.867534450455582,3.8501476017100584,7.944492163932159,8.738895704934043,7.8119734296220225,8.61195776786066,7.461640392208575,7.709308333385869,9.009447429596793,10.689168334499007,9.101640955052842,10.762615164676909,7.402451520818244,8.447199819595703,9.249561085129464,10.172751039463892
7.599401333415815,7.826443135456014,9.018210874191142,9.15302900526307,9.70625538300642,8.863615758890619,8.950273466557375,6.684611727667927,9.396819938918801,10.521372248595526,13.510770488271,9.466531777336593,12.946823572458486,8.630521876723241,9.263975921142093,7.820037989458753,9.163248764442333,7.7142311448490855,8.946765374867635,8.389359819906353,11.405184340131855,7.402451520818244,7.7406644019172415,10.61309845912674,6.253828811575473,7.756623334538858,7.098375638590786,9.426338455129521,4.382026634673881,7.271703706887368,7.847762537473608,12.673883246847046,10.997924469793757,7.682482446534506,9.457747175426071,5.8289456176102075,5.783825182329737,7.723120092266331,8.710784340468424,7.847762537473608,9.885170820750231,7.450079569807499,9.252153874789594,7.61085279039525,9.856081430138858,9.441452092939569,13.024000542987425,5.393627546352362,7.148345743900068,8.501063809486354,8.702842538302868,5.0106352940962555,4.290459441148391,5.3471075307174685,4.663439094112067,7.867105500316739,8.646816959209742,7.7142311448490855,8.519789817263504,7.6638772587034705,8.271804031154709,9.267665438595452,11.198885727831211,9.355306142226368,11.270968546880257,7.937374696163295,9.588160179264023,9.397649470281177,10.191969305158473
9.171287644712482,9.218606116393214,9.428913494775632,9.44184883962202,10.262908722142885,9.407550541263888,9.28637505825218,8.166216268592143,9.764800032762235,10.927196681177554,14.013580784226319,10.101518403035262,13.700146843389122,8.972083182851925,9.068776807654396,8.480529207044645,9.888069299807748,8.39615486303918,9.672752760526098,8.048788283534199,10.29650889041995,6.646390514847729,8.134467570277563,9.610725934341048,8.169053149927343,9.671807670199632,8.1886891244442,10.4564239400025,4.248495242049359,6.976348070447749,8.714403360703942,13.176802319051708,11.580602804858144,8.594154232552366,10.209205987474007,6.396929655216146,6.51471269087253,8.59044365315583,9.273127360074948,8.711113884053544,10.5653762371933,8.465899897028686,10.236955280137042,8.364042011922063,9.659630959624376,9.977666950710379,13.547370948249855,5.3471075307174685,6.8501261661455,9.097171673870545,9.194852146250343,6.476972362889683,5.560681631015528,6.234410725718371,5.19295685089021,8.565983355585669,9.379154445411636,8.446770727119691,9.292012520620208,8.240121298076472,8.493924564476883,9.86110183603969,11.616943079339611,9.92524904431764,11.67799912835463,8.210668031162976,9.347751727799142,10.071541137532378,10.983290720217184
8.557182839632397,8.567506005289827,8.891236429516061,8.9300972286214,9.51044496442652,8.542860938164814,8.61794309451638,7.595889917718538,8.934586870389676,10.230630693868823,13.244977391735999,9.339612707680322,12.944628087591706,8.022896869601457,8.940367233305174,7.22983877815125,8.674538762140015,7.122866658599083,8.340694647925071,7.5443321080536885,9.795233967095873,6.214608098422191,6.897704943128636,9.547883463598888,7.371489295214277,8.881280595070423,7.27931883541462,9.493713172839865,2.995732273553991,5.58724865840025,7.605890001053122,12.227980897579053,10.604950064699787,7.473069088032197,9.048879705849558,5.298317366548036,5.3471075307174685,7.438383530044307,8.073714641109857,7.595889917718538,9.420439209769585,7.313220387090301,9.140668698726863,7.177782416195197,8.563504094279487,9.198267790741914,12.767675030303314,4.499809670330265,5.937536205082426,8.25582842728183,8.371936178759098,5.560681631015528,4.7535901911063645,5.298317366548036,4.330733340286331,8.113726085970747,9.000236434169777,8.009695357742922,8.899048433885268,7.700747794511798,7.8868329989550565,9.07680897935166,10.876649990486822,9.161150127785412,10.941783505196183,7.306531398939505,8.384804003370492,9.355306142226368,10.370455328238235
9.698674957906642,9.682279626689674,9.601436066117046,9.673319386284954,10.341742483467284,9.563810184965966,9.36220272128543,8.134467570277563,9.720765915720834,10.957625351102408,14.1843365776565,10.136581434703507,13.751011502714581,9.117127990254003,9.388235479817224,8.51919119407891,9.802561633946167,8.411832675758411,9.57609397984812,8.086410275323782,10.529479457908666,6.063785208687608,8.089482474360754,10.06955268681056,8.029432840581244,9.888576939800373,8.499029220788566,10.786138767366046,4.0943445622221,6.7226297948554485,8.451053388911692,13.17981685881867,11.425426696497391,8.311398278436641,10.16373419180184,6.214608098422191,6.391917113392602,8.268731832117737,8.836809882398365,8.442469645220301,10.429901051643771,8.110727582974489,9.816348894719365,8.15478757276852,9.557540571952371,10.06219924369095,13.776209281565862,5.8289456176102075,7.469083884921234,8.959311617172437,9.028698584086985,5.598421958998375,4.634728988229636,6.461468176353717,5.58724865840025,8.662158961666423,9.448175472033382,8.548691858475609,9.34687973611501,8.122668023346407,8.318742252692399,9.980911449500931,11.98317281451376,10.033199159057785,12.02346504783042,8.32117830749028,10.24259916009427,10.156189906091882,11.039411682337978
9.158941808890182,9.22876950744455,9.695047867587114,9.780867838988218,10.19988156558993,9.311994025702683,9.331672657143708,7.824046010856292,9.535318229171661,10.881625687736364,14.092202459116152,9.979522238812125,13.712578203047759,8.937218450855731,9.277999020449997,8.457443187010464,10.028003427233696,8.364042011922063,9.800457652216584,8.476371196895983,10.965020832962818,7.098375638590786,8.199738960630786,10.346986772628886,7.444248649496705,9.14366623870819,8.174702882469461,10.483661984436106,4.605170185988092,7.462214939768189,8.862200330487287,13.47272161288087,11.835443652257467,8.725832056527565,10.430137311649004,6.593044534142437,6.651571873589727,8.751474487140904,9.703144581144354,8.856518497019858,10.858036996527373,8.628734566149145,10.52247675969231,8.571681376700306,9.987231095968987,9.921327470664458,13.671051099516633,5.66988092298052,7.407924322559599,8.998384010052538,9.15556734612889,6.4457198193855785,5.666426688112432,6.194405391104672,5.332718793265369,8.420682291035394,9.189218875354072,8.25582842728183,9.05157907959124,8.035926369891792,8.329175442077402,9.814109741384911,11.816490729049548,9.89998141320684,11.884806212471615,8.387084506069217,9.75846178048587,9.949893925350283,10.837225198014004
10.655163041535141,10.914742949985987,11.596475859664162,0.0,11.710053529081156,10.96837068846011,10.651832893560835,9.39182824802156,11.025327967323445,12.29302985438607,15.714182637727493,11.530077523787794,15.39971086432603,10.643756840164809,10.73151521528989,10.220121446937677,11.632910518848396,10.123827176517604,11.333870566832354,9.551800150108434,11.885977568139513,5.298317366548036,9.883794919190391,12.539966561136586,8.951569643018821,10.72845215771626,9.71776020260734,12.129423755669766,6.272877006546167,9.167224080902555,10.675445913520363,15.279310950574956,13.608965978305433,10.56307794956723,12.314595156806634,8.221478947267192,8.142936010432265,10.576942099750337,11.833515095249446,10.67266941937207,12.816900153097446,10.465956409453957,12.347303074368497,10.431170293368542,11.436422318984112,11.481537991728596,15.344780604892923,7.824046010856292,9.546098067659527,10.505889119789328,10.693648007266072,8.294049640102028,7.543802867501509,7.723120092266331,6.42648845745769,9.613135251528469,10.314769045965733,9.45798139489078,10.19820730233956,9.199279424616758,9.465215121451847,11.401882166176904,13.554833868740333,11.449133331882448,13.590639264963604,9.874573542371486,11.17981357605122,11.47324864781733,12.314855298989258
9.379914355947635,9.313348122050412,9.426016108442871,9.438431663014326,10.160839275180075,9.237955539009157,9.276128112514186,8.213381737034572,9.53892443574839,10.854179711127616,13.913557897417876,9.995610841411933,13.654716023195888,8.751474487140904,8.792549614177382,7.90100705199242,9.47692648113323,7.803843303538772,9.334149657702469,8.009695357742922,10.127710521069902,6.173786103901937,7.517520850603031,9.0442857876461,7.533693709848633,9.291459423260974,8.086410275323782,10.339837444225314,3.6888794541139363,6.068425588244111,8.296546520300614,12.887453372083197,11.233647974862258,8.151909872940905,9.714503852868623,5.991464547107982,6.309918278226516,8.151909872940905,8.671115273688494,8.283999304248526,10.059379572493102,8.029432840581244,9.90817654202226,7.933796874815411,9.451245252869034,9.855347177208193,13.440171081710654,5.3471075307174685,6.9865664594064265,8.921324076511265,9.025696119812583,6.429719478039138,5.673323267171493,6.152732694704104,5.111987788356544,8.71768205216564,9.544166252942194,8.610683534503575,9.460009002229748,8.245384468120747,8.413830678421084,9.743318800383307,11.534246546673913,9.813562845008141,11.580873791109585,8.003028666384733,9.101529466118004,10.004237455636272,10.97296278334936
10.207252105817954,10.407197922816518,10.661743404167277,10.859921648713133,11.28627577432673,10.411509248969384,10.358694752539106,9.090430075303626,10.591370903420975,11.943993340457897,15.230356418049562,11.107960231903714,14.937916518711413,10.021270588192511,10.162461460851166,9.564512185696797,11.149010086518858,9.471164990258082,10.94326944214039,9.375006993531416,11.71743242889941,7.215239978730097,9.241839039035554,11.129979878291934,8.442469645220301,10.159678957896539,9.235032984566555,11.58901575674377,5.799092654460526,8.56388591940822,10.206181382608348,14.770304822802544,13.186494315491212,10.112937776718335,11.890443671027443,7.560080465021827,7.65728279297819,10.101518403035262,11.288280787529752,10.202851129761747,12.355939878770519,10.023933705611995,11.960223256680326,9.93837195438963,11.137140510963475,11.034244294530804,14.815143409997809,7.258412150595307,9.020026965252676,10.114963298982655,10.290075604874604,7.962067308753666,7.2991214627108,7.333023014386481,6.54534966033442,9.495519314209846,10.273670846499652,9.350971501715929,10.154713087977294,9.053686561930807,9.27199975236291,10.941995917134532,12.982986360935687,11.007584771434807,13.03621490073638,9.423837546238587,10.752141635694471,11.066169502444183,11.97914067721767
8.53030683056162,8.776321456449958,9.495744852683906,9.579971027075132,10.010995760251413,9.171599543659752,9.050171619823361,7.807916628926408,9.42060129745938,10.648989963430001,13.863823465407688,9.833065088239582,13.510864066689443,8.740336742730447,8.741935464094144,8.23217423638394,9.71727844901498,8.14902386805177,9.588434283288215,7.989560449333865,10.25839593702714,6.76849321164863,7.779048644925556,10.227670296024604,7.251344983372214,8.796792687674662,7.9229859587111955,10.220121446937677,4.499809670330265,7.380879035564116,8.525161361065415,13.106311228264275,11.413955596667712,8.400659375160286,9.991727341385536,6.194405391104672,6.295266001439646,8.411832675758411,9.266342562091468,8.521185212685776,10.419748378792058,8.306472160100585,10.129586731675971,8.216088098632316,9.735778708110018,9.742144402127366,13.454031234310785,5.247024072160486,6.8679744089702925,8.80086724247048,8.971194463184467,6.131226489483141,5.4116460518550396,6.131226489483141,5.484796933490655,8.27893600229198,9.025455532779063,8.143226750367445,8.92996487470684,7.799753318287247,8.021912778985708,9.646011322141414,11.591385382230092,9.708080756193517,11.656540842882103,8.104703468371108,9.788581624034771,9.79757132694458,10.686841000982222
10.767284269446213,11.60728974300504,11.093599740798876,10.531829509729958,11.89101937628226,11.081988690888394,10.862071196600535,9.784704016546161,11.232285207307493,12.515026853257494,15.840380938917674,11.724805824005728,15.54745827282628,10.794050135837551,10.935675097822996,10.270904593006762,11.792683726788956,10.180361426271306,11.53046081805929,9.71474542793925,12.008401890188996,6.733401891837359,9.936922328622366,11.515611853395535,9.374158457205578,10.986089015931872,9.895455380838865,12.262736492647715,6.309918278226516,9.19755903761145,10.77499010162015,15.372135706411886,13.746971512054344,10.665694269027568,12.437267696354864,8.306472160100585,8.330381569349418,10.666860177985571,11.892730826297814,10.772267301739232,12.92111340308146,10.570034051298894,12.491755220318163,10.533694933322199,11.64729026021829,11.633016945228048,15.44049184385883,8.048788283534199,9.725436862592819,10.671046230609884,10.78785408682564,8.266164436612492,7.513163545234075,7.9157131993821155,6.8690144506657065,10.089136899422757,10.902150584168144,9.964582651895938,10.805801056479424,9.642122788401721,9.84081395800807,11.545586247209776,13.648466109618315,11.605595799811537,13.68771923102505,9.975342989636555,11.22653589021665,11.675979251406526,12.593241391355221
10.811241953387997,12.28677206060112,11.291093553080815,10.798370769971397,12.213048259266598,11.45794115663747,11.019284665958338,10.436759365131948,11.49943487478773,12.82729408651853,16.11672411082701,12.042082045420942,15.789047825065083,10.908338461389762,11.189699112993557,10.474749545105949,12.228093399199441,10.373178632943564,11.948848647229125,10.112126417647456,12.740467324102548,5.991464547107982,10.195037136514399,12.343039380602944,9.604407435131979,11.258394440414387,10.100287128510736,12.46881376205693,7.122866658599083,10.14843173380919,10.960930564166167,15.63498570798037,13.983749248397194,10.847198879986275,12.72605620708093,8.492900498847193,8.554103545436334,10.848365741262196,12.165089179640786,10.957276797595917,13.201834229291816,10.725907068800213,12.560254985511175,10.73269417750317,12.047158973978686,11.912841874147976,15.712659242438319,8.371010681238156,10.22694691636343,10.978319312538835,11.11489266867936,8.677609912822142,7.996317231796746,8.160518247477505,6.891625897052253,10.677753784380865,11.542348335643398,10.576687095286378,11.450581866559727,10.25061708363133,10.454869535544447,11.800207457400669,13.960551584898175,11.871508587178262,14.009237656904716,10.244591901483902,11.575937822111753,12.011455810642067,12.963093282371078
8.420902531097951,8.782322859397507,9.146228426508939,9.398063978059133,9.840547752762253,8.98343977178426,8.910585718290132,7.630461261783627,9.14633504200027,10.503971048232653,13.842014212554465,9.662052731249666,13.438586258389686,8.550627967502475,8.70267641154777,7.975908360165538,9.136801468641313,7.874739125171811,8.845489236753274,7.937374696163295,10.328820645281759,6.522092798170152,7.6544432264701125,10.30735137927732,6.887552571664617,8.599510233905452,7.7664168980196555,10.080335824865035,4.605170185988092,7.633369649679584,8.662158961666423,13.351048346662449,11.684329306478878,8.556413904569519,10.51537044626511,6.1092475827643655,6.154858094016418,8.548691858475609,9.635281256585003,8.655214489313613,10.881512878215121,8.463792414689122,10.418105974540815,8.375629627094451,9.697508347391498,9.593559871137028,13.454542124461861,5.799092654460526,7.7354333524996886,8.62515033292133,8.797246236703527,6.396929655216146,5.726847747587197,5.768320995793772,4.997212273764115,8.03268487596762,8.817594036275793,7.897296472595885,8.705165419719007,7.668561108015897,7.942717540573791,9.497772413172754,11.650476268927424,9.562404703357231,11.716894351778347,8.058327306580958,9.789982851739307,9.603732898850078,10.510940669885711
9.439545514668987,11.904710763021836,10.864407422553487,9.586857158128455,11.63124169178827,10.885566024948286,10.525943992473303,9.642771928314161,11.060054234464793,12.223568693146925,15.503558336660143,11.428673912522637,15.100806542116947,10.492939496757309,10.938058973994185,10.080796567506539,11.628840089566584,9.993328256535918,11.38199639764383,9.647304147143718,12.14906833746238,6.413458957167357,9.700146628518098,11.837267281784612,8.990939806940807,10.653393066914683,9.673445259530762,11.997417380284364,6.272877006546167,9.267665438595452,10.120613031524774,14.854178909764043,13.121915277022348,9.988747396486952,11.8142959225418,7.851661177889265,8.037220031133012,9.993328256535918,11.067310011734849,10.114558522616068,12.234290743604157,9.856919916719793,11.655405449250944,9.89998141320684,11.221195209671878,11.331643367750937,15.10995439775391,7.501082124259871,9.329278296047697,10.348493835264826,10.435790870478348,7.795646536334594,6.984716320118266,7.590852123688581,6.513230110912307,10.003785273851491,10.842654614411254,9.886849911383104,10.719537971447028,9.500768670095988,9.692272572087193,11.230695171196693,13.352546095549624,11.312887902370495,13.39896882997751,9.711721536914174,11.263951153621496,11.418504889350736,12.321261207336976
9.215626376405421,9.339261152043022,9.521934264474277,9.611931318535747,10.247077256926206,9.39099387166944,9.240869577011006,8.338066525518801,9.512664721164834,10.901173922614277,14.008174283024509,10.070272370180954,13.684483455557197,8.83200393125627,9.026778045746095,8.311398278436641,9.678091466168624,8.207946941048617,9.391494581018131,8.110727582974489,10.374272126764936,6.309918278226516,7.912056888179006,10.480353693878078,7.461640392208575,9.13637085177601,8.207946941048617,10.45189793662939,4.0943445622221,7.298445101508147,8.548691858475609,13.123386853473969,11.4327452478427,8.42726848388825,10.04424899524437,6.214608098422191,6.285998094508865,8.422882511944996,9.127176130715414,8.544808358449211,10.43728723986194,8.29154650988391,10.126831083853004,8.234830280442056,9.620394932418154,9.948938815440046,13.570090722385636,5.560681631015528,7.21081845347222,9.022805248129341,9.071882578828616,6.272877006546167,5.501258210544727,6.234410725718371,5.225746673713202,8.733916174927524,9.563529246630083,8.62155320674048,9.464051924856811,8.323608442343572,8.556798446008598,9.83037908071549,11.682296862588554,9.90098442231801,11.748677198059127,8.234830280442056,9.774517171239168,10.055349901845375,10.992857259837304
9.402529747968487,11.086655427428875,10.718321251352673,10.775512868112267,11.395717264064688,10.539005620259436,10.515695790590721,8.817297783866575,10.73856822898474,12.039427568121226,15.527263874406211,11.235589684572592,15.245627287976172,10.458521430966439,10.560255977752359,9.96034036412891,11.340023405092728,9.874058741845316,11.064683327506005,9.40426106461349,11.872590932831468,6.76849321164863,9.669662152875057,11.69216728423726,8.577347114235984,10.331594391125117,9.385972940619341,11.811770004628121,6.152732694704104,8.967886572127473,10.503147890002609,15.194553440550544,13.512587597643725,10.408194495293941,12.256875069460532,7.90100705199242,7.904334842085095,10.410606314370792,11.662827130508072,10.500949482961666,12.715083623822535,10.319892600682627,12.310018160546617,10.276773762280058,11.362962670364041,11.18691827819678,15.17328815373355,7.912056888179006,9.593014391783532,10.293161974737968,10.536619300686088,8.009695357742922,7.327123292259293,7.6544432264701125,6.762729506931879,9.133459327640225,9.802285047026965,8.956737613177264,9.654962088618868,8.662158961666423,8.880724576151456,11.115428526511241,13.424653727493213,11.165351835277841,13.461846790166472,9.647949933410914,11.103136020381942,11.141861783579396,12.046032993024856
8.396831834745054,8.326516830239528,8.55159461813357,8.584103896698863,9.126958763037132,8.160518247477505,8.32845106681936,7.038783541388542,8.582980931954241,9.836278802842678,12.793973192836335,8.915969311373605,12.487205820689116,7.682482446534506,7.835974581721566,6.897704943128636,7.8013913202914855,6.733401891837359,7.580189417944541,7.1929342212158,9.351318965235755,6.194405391104672,6.492239835020471,8.381090724983707,6.917705609835305,8.771990436532242,7.02108396428914,9.166388484447,0.0,0.0,7.215239978730097,11.589414172352107,10.144471021978669,7.05617528410041,8.304494897963567,5.075173815233827,5.043425116919247,7.003065458786462,7.56734567601324,7.215239978730097,8.744647438317532,6.907755278982137,8.660080678964786,6.593044534142437,8.053887083618223,8.799360083179907,12.278537482762502,3.912023005428146,4.990432586778736,7.795646536334594,7.8838232148921525,4.787491742782046,3.8918202981106265,4.941642422609304,3.7612001156935624,7.705262474866325,8.522777569710138,7.580699752224563,8.411610428841172,7.22983877815125,7.4127640174265625,8.68777949199177,10.287354422202895,8.781094735202615,10.36916935613284,7.05617528410041,8.122074375362217,8.952864141581468,9.893588720356881
