STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
TX,05,Jeb,Hensarling,jeb hensarling,"Hensarling, Jeb",R,1,155469
TX,05,Ken,Ashby,ken ashby,"Ashby, Ken",OTHER,0,37406
TX,06,Joe,Barton,joe barton,"Barton, Joe",R,1,159444
TX,06,Ruby Faye,Woolridge,ruby woolridge,"Woolridge, Ruby Faye",D,0,106667
TX,06,"Darrel, Jr.",Smith,darrel smith,"Smith, Darrel, Jr.",OTHER,0,7185
TX,07,John,Culberson,john culberson,"Culberson, John",R,1,143542
TX,07,James,Cargas,james cargas,"Cargas, James",D,0,111991
TX,08,Kevin,Brady,kevin brady,"Brady, Kevin",R,1,236379
TX,09,Al,Green,al green,"Green, Al",D,1,152032
TX,09,Jeff ,Martin,jeff martin,"Martin, Jeff ",R,0,36491
TX,10,Michael T.,McCaul,michael mccaul,"McCaul, Michael T.",R,1,179221
TX,10,Tawana W. ,Cadien,tawana cadien,"Cadien, Tawana W. ",D,0,120170
TX,10,Bill,Kelsey,bill kelsey,"Kelsey, Bill",OTHER,0,13209
TX,11,Mike,Conaway,mike conaway,"Conaway, Mike",R,1,201871
TX,11,Nicholas,Landholt,nicholas landholt,"Landholt, Nicholas",OTHER,0,23677
TX,12,Kay ,Granger,kay granger,"Granger, Kay ",R,1,196482
TX,12,Bill,Bradshaw,bill bradshaw,"Bradshaw, Bill",D,0,76029
TX,12,Ed,Colliver,ed colliver,"Colliver, Ed",OTHER,0,10604
TX,13,Mac ,Thornberry,mac thornberry,"Thornberry, Mac ",R,1,199050
TX,13,Calvin,DeWeese,calvin deweese,"DeWeese, Calvin",OTHER,0,14725
TX,13,"H.F. ""Rusty""",Tomlinson,hf tomlinson,"Tomlinson, H.F. ""Rusty""",OTHER,0,7467
TX,14,Randy,Weber,randy weber,"Weber, Randy",R,1,160631
TX,14,Michael,Cole,michael cole,"Cole, Michael",D,0,99054
TX,15,Vicente ,Gonzalez,vicente gonzalez,"Gonzalez, Vicente ",D,0,101712
TX,15,Tim,Westley,tim westley,"Westley, Tim",R,0,66877
TX,15,Vanessa S.,Tijerina,vanessa tijerina,"Tijerina, Vanessa S.",OTHER,0,5448
TX,15,Ross Lynn,Leone,ross leone,"Leone, Ross Lynn",OTHER,0,3442
TX,16,Beto,O'Rourke,beto orourke,"O'Rourke, Beto",D,1,150228
TX,16,Jaime O.,Perez,jaime perez,"Perez, Jaime O.",OTHER,0,17491
TX,16,Mary L.,Gourdoux,mary gourdoux,"Gourdoux, Mary L.",OTHER,0,7510
TX,17,Bill,Flores,bill flores,"Flores, Bill",R,1,149417
TX,17,William,Matta,william matta,"Matta, William",D,0,86603
TX,17,Clark,Patterson,clark patterson,"Patterson, Clark",OTHER,0,9708
TX,18,Sheila,Jackson Lee,sheila jackson lee,"Jackson Lee, Sheila",D,1,150157
TX,18,Lori,Bartley,lori bartley,"Bartley, Lori",R,0,48306
TX,18,Thomas,Kleven,thomas kleven,"Kleven, Thomas",OTHER,0,5845
TX,19,Jodey,Arrington,jodey arrington,"Arrington, Jodey",R,0,176314
TX,19,Troy,Bonar,troy bonar,"Bonar, Troy",OTHER,0,17376
TX,19,Mark,Lawson,mark lawson,"Lawson, Mark",OTHER,0,9785
TX,20,Joaquin,Castro,joaquin castro,"Castro, Joaquin",D,1,149640
TX,20,Jeffrey C.,Blunt,jeffrey blunt,"Blunt, Jeffrey C.",OTHER,0,29055
TX,20,Paul,Pipkin,paul pipkin,"Pipkin, Paul",OTHER,0,8974
TX,21,Lamar,Smith,lamar smith,"Smith, Lamar",R,1,202967
TX,21,Tom,Wakely,tom wakely,"Wakely, Tom",D,0,129765
TX,21,Mark,Loewe,mark loewe,"Loewe, Mark",OTHER,0,14735
TX,21,"Antonio ""Tony""",Diaz,antonio diaz,"Diaz, Antonio ""Tony""",OTHER,0,8564
TX,22,Pete,Olson,pete olson,"Olson, Pete",R,1,181864
TX,22,Mark ,Gibson,mark gibson,"Gibson, Mark ",D,0,123679
TX,23,Will ,Hurd,will hurd,"Hurd, Will ",R,1,110577
TX,23,Pete P.,Gallego,pete gallego,"Gallego, Pete P.",D,0,107526
TX,23,Ruben S.,Corvalan,ruben corvalan,"Corvalan, Ruben S.",OTHER,0,10862
TX,24,Kenny E.,Marchant,kenny marchant,"Marchant, Kenny E.",R,1,154845
TX,24,Jan,McDowell,jan mcdowell,"McDowell, Jan",D,0,108389
TX,24,Mike,Kolls,mike kolls,"Kolls, Mike",OTHER,0,8625
TX,24,Kevin,McCormick,kevin mccormick,"McCormick, Kevin",OTHER,0,3776
TX,25,Roger,Williams,roger williams,"Williams, Roger",R,1,180988
TX,25,Kathi ,Thomas,kathi thomas,"Thomas, Kathi ",D,0,117073
TX,25,Loren Marc,Schneiderman,loren schneiderman,"Schneiderman, Loren Marc",OTHER,0,12135
TX,26,Michael C.,Burgess,michael burgess,"Burgess, Michael C.",R,1,211730
TX,26,Eric,Mauck,eric mauck,"Mauck, Eric",D,0,94507
TX,26,Mark,Boler,mark boler,"Boler, Mark",OTHER,0,12843
TX,27,Blake,Farenthold,blake farenthold,"Farenthold, Blake",R,1,142251
TX,27,Raul (Roy),Barrera,raul barrera,"Barrera, Raul (Roy)",D,0,88329
TX,28,Henry,Cuellar,henry cuellar,"Cuellar, Henry",D,1,122086
TX,28,Zeffen ,Hardin,zeffen hardin,"Hardin, Zeffen ",R,0,57740
TX,28,Michael D.,Cary,michael cary,"Cary, Michael D.",OTHER,0,4616
TX,29,Gene,Green,gene green,"Green, Gene",D,1,95649
TX,29,Julio ,Garza,julio garza,"Garza, Julio ",R,0,31646
TX,29,N. Ruben,Perez,n perez,"Perez, N. Ruben",OTHER,0,3234
TX,29,James ,Partsch-Galvan,james partschgalvan,"Partsch-Galvan, James ",OTHER,0,1453
TX,30,Eddie Bernice,Johnson,eddie johnson,"Johnson, Eddie Bernice",D,1,170502
TX,30,Charles,Lingerfelt,charles lingerfelt,"Lingerfelt, Charles",R,0,41518
TX,30,Jarrett R.,Woods,jarrett woods,"Woods, Jarrett R.",OTHER,0,4753
TX,30,Thom,Prentice,thom prentice,"Prentice, Thom",OTHER,0,2053
TX,31,John ,Carter,john carter,"Carter, John ",R,1,166060
TX,31,Mike ,Clark,mike clark,"Clark, Mike ",D,0,103852
TX,31,Scott J.,Ballard,scott ballard,"Ballard, Scott J.",OTHER,0,14676
TX,32,Pete,Sessions,pete sessions,"Sessions, Pete",R,1,162868
TX,32,Ed,Rankin,ed rankin,"Rankin, Ed",OTHER,0,43490
TX,32,Gary,Stuard,gary stuard,"Stuard, Gary",OTHER,0,22813
TX,33,Marc ,Veasey,marc veasey,"Veasey, Marc ",D,1,93147
TX,33,M. Mark ,Mitchell,m mitchell,"Mitchell, M. Mark ",R,0,33222
TX,34,Filemon B.,Vela,filemon vela,"Vela, Filemon B.",D,1,104638
TX,34,"Rey, Jr.",Gonzalez,rey gonzalez,"Gonzalez, Rey, Jr.",R,0,62323
TX,35,Lloyd,Doggett,lloyd doggett,"Doggett, Lloyd",D,1,124612
TX,35,Susan,Narvaiz,susan narvaiz,"Narvaiz, Susan",R,0,62384
TX,35,Rhett Rosenquest,Smith,rhett smith,"Smith, Rhett Rosenquest",OTHER,0,6504
TX,35,Scott,Trimble,scott trimble,"Trimble, Scott",OTHER,0,4076
TX,36,Brian ,Babin,brian babin,"Babin, Brian ",R,1,193675
TX,36,"Hal J., Jr.",Ridley,hal ridley,"Ridley, Hal J., Jr.",OTHER,0,24890
UT,01,Rob,Bishop,rob bishop,"Bishop, Rob",R,1,182928
UT,01,Peter C.,Clemens,peter clemens,"Clemens, Peter C.",D,0,73381
UT,01,Craig,Bowden,craig bowden,"Bowden, Craig",OTHER,0,16296
UT,01,"Chadwick H., III",Fairbanks,chadwick fairbanks,"Fairbanks, Chadwick H., III",OTHER,0,4850
UT,02,Chris,Stewart,chris stewart,"Stewart, Chris",R,1,170542
UT,02,Charlene,Albarran,charlene albarran,"Albarran, Charlene",D,0,93780
UT,02,"Paul J., Jr.",McCollaum,paul mccollaum,"McCollaum, Paul J., Jr.",OTHER,0,12519
UT,03,Jason,Chaffetz,jason chaffetz,"Chaffetz, Jason",R,1,209589
UT,03,Stephen P.,Tryon,stephen tryon,"Tryon, Stephen P.",D,0,75716
UT,04,Mia B.,Love,mia love,"Love, Mia B.",R,1,147597
UT,04,Doug,Owens,doug owens,"Owens, Doug",D,0,113413
UT,04,Collin R.,Simonsen,collin simonsen,"Simonsen, Collin R.",OTHER,0,13559
VT,00,Peter,Welch,peter welch,"Welch, Peter",OTHER,1,264414
VT,00,Erica,Clawson,erica clawson,"Clawson, Erica",OTHER,0,29410
VT,00,Jim,Douglas,jim douglas,"Douglas, Jim",OTHER,0,110
VT,00,Scott,Milne,scott milne,"Milne, Scott",OTHER,0,90
VT,00,Bernie,Sanders,bernie sanders,"Sanders, Bernie",OTHER,0,62
VT,00,Mark,Donka,mark donka,"Donka, Mark",OTHER,0,42
VT,00,Brian ,Dubie,brian dubie,"Dubie, Brian ",OTHER,0,35
VT,00,Bruce,Lisman,bruce lisman,"Lisman, Bruce",OTHER,0,14
VT,00,Don,Turner,don turner,"Turner, Don",OTHER,0,14
VT,00,Jeff,Willey,jeff willey,"Willey, Jeff",OTHER,0,11
VT,00,Bill,Lee,bill lee,"Lee, Bill",OTHER,0,11
VT,00,Paul,Dame,paul dame,"Dame, Paul",OTHER,0,10
VT,00,Randy,Brock,randy brock,"Brock, Randy",OTHER,0,9
VT,00,Donald,Trump,donald trump,"Trump, Donald",OTHER,0,6
VA,01,"Robert J. ""Rob""",Wittman,robert wittman,"Wittman, Robert J. ""Rob""",R,1,230213
VA,01,"M. D. ""Matt""",Rowe,m rowe,"Rowe, M. D. ""Matt""",D,0,140785
VA,01,Glenda Gail,Parker,glenda parker,"Parker, Glenda Gail",OTHER,0,12866
VA,02,Scott W.,Taylor,scott taylor,"Taylor, Scott W.",R,0,190475
VA,02,Shaun D.,Brown,shaun brown,"Brown, Shaun D.",D,0,119440
VA,03,"Robert C. ""Bobby""",Scott,robert scott,"Scott, Robert C. ""Bobby""",D,1,208337
VA,03,"M. L. ""Marty""",Williams,m williams,"Williams, M. L. ""Marty""",R,0,103289
VA,04,A. Donald ,McEachin,a mceachin,"McEachin, A. Donald ",D,0,200136
VA,04,"Michael L. ""Mike""",Wade,michael wade,"Wade, Michael L. ""Mike""",R,0,145731
VA,05,"Tom A., Jr.",Garrett,tom garrett,"Garrett, Tom A., Jr.",R,0,207758
VA,05,Jane D.,Dittmar,jane dittmar,"Dittmar, Jane D.",D,0,148339
VA,06,"Robert W. ""Bob""",Goodlatte,robert goodlatte,"Goodlatte, Robert W. ""Bob""",R,1,225471
VA,06,Kai E.,Degner,kai degner,"Degner, Kai E.",D,0,112170
VA,07,David A.,Brat,david brat,"Brat, David A.",R,1,218057
VA,07,Eileen M.,Bedell,eileen bedell,"Bedell, Eileen M.",D,0,160159
VA,08,"Donald S., Jr.",Beyer,donald beyer,"Beyer, Donald S., Jr.",D,1,246653
VA,08,Charles A.,Hernick,charles hernick,"Hernick, Charles A.",R,0,98387
VA,08,Julio,Gracia,julio gracia,"Gracia, Julio",OTHER,0,14664
VA,09,H. Morgan,Griffith,h griffith,"Griffith, H. Morgan",R,1,212838
VA,09,Derek W.,Kitts,derek kitts,"Kitts, Derek W.",D,0,87877
VA,09,Janice Allen,Boyd,janice boyd,"Boyd, Janice Allen",OTHER,0,9050
VA,10,Barbara Jean,Comstock,barbara comstock,"Comstock, Barbara Jean",R,1,210791
VA,10,LuAnn L.,Bennett,luann bennett,"Bennett, LuAnn L.",D,0,187712
VA,11,"G. E. ""Gerry""",Connolly,g connolly,"Connolly, G. E. ""Gerry""",D,1,247818
VI,00,Stacey E.,Plaskett,stacey plaskett,"Plaskett, Stacey E.",D,1,14531
WA,01,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,1,193619
WA,01,Robert J.,Sutherland,robert sutherland,"Sutherland, Robert J.",R,0,155779
WA,02,Rick,Larsen,rick larsen,"Larsen, Rick",D,1,208314
WA,02,Marc,Hennemann,marc hennemann,"Hennemann, Marc",R,0,117094
WA,03,Jaime Herrera,Beutler,jaime beutler,"Beutler, Jaime Herrera",R,1,193457
WA,03,Jim,Moeller,jim moeller,"Moeller, Jim",D,0,119820
WA,04,Dan,Newhouse,dan newhouse,"Newhouse, Dan",R,1,132517
WA,04,Clint,Didier,clint didier,"Didier, Clint",R,0,97402
WA,05,Cathy McMorris,Rodgers,cathy rodgers,"Rodgers, Cathy McMorris",R,1,192959
WA,05,Joe,Pakootas,joe pakootas,"Pakootas, Joe",D,0,130575
WA,06,Derek,Kilmer,derek kilmer,"Kilmer, Derek",D,1,201718
WA,06,Todd A.,Bloom,todd bloom,"Bloom, Todd A.",R,0,126116
WA,07,Pramila,Jayapal,pramila jayapal,"Jayapal, Pramila",D,0,212010
WA,07,Brady Piñero,Walkinshaw,brady walkinshaw,"Walkinshaw, Brady Piñero",D,0,166744
WA,08,Dave,Reichert,dave reichert,"Reichert, Dave",R,1,193145
WA,08,Tony,Ventrella,tony ventrella,"Ventrella, Tony",D,0,127720
WA,09,Adam,Smith,adam smith,"Smith, Adam",D,1,205165
WA,09,Doug,Basler,doug basler,"Basler, Doug",R,0,76317
WA,10,Denny,Heck,denny heck,"Heck, Denny",D,1,170460
WA,10,Jim,Postma,jim postma,"Postma, Jim",R,0,120104
WV,01,David B.,McKinley,david mckinley,"McKinley, David B.",R,1,163469
WV,01,Mike ,Manypenny,mike manypenny,"Manypenny, Mike ",D,0,73534
WV,02,Alex X.,Mooney,alex mooney,"Mooney, Alex X.",R,1,140807
WV,02,Mark,Hunt,mark hunt,"Hunt, Mark",D,0,101207
WV,03,Evan ,Jenkins,evan jenkins,"Jenkins, Evan ",R,1,140741
WV,03,Matt,Detch,matt detch,"Detch, Matt",D,0,49708
WV,03,Zane,Lawhorn,zane lawhorn,"Lawhorn, Zane",OTHER,0,16883
WI,01,Paul,Ryan,paul ryan,"Ryan, Paul",R,1,230072
WI,01,Ryan,Solen,ryan solen,"Solen, Ryan",D,0,107003
WI,01,Jason,Lebeck,jason lebeck,"Zimmerman, Spencer",OTHER,0,9429
WI,01,Jason,Lebeck,jason lebeck,"Lebeck, Jason",OTHER,0,7486
WI,02,Mark,Pocan,mark pocan,"Pocan, Mark",D,1,273537
WI,02,Peter,Theron,peter theron,"Theron, Peter",R,0,124044
WI,03,Ron ,Kind,ron kind,"Kind, Ron ",D,1,257401
WI,03,Ryan,Peterson,ryan peterson,"Peterson, Ryan",OTHER,0,169
WI,04,Gwen S.,Moore,gwen moore,"Moore, Gwen S.",D,1,220181
WI,04,Andy,Craig,andy craig,"Raymond, Robert R. ",OTHER,0,33494
WI,04,Andy,Craig,andy craig,"Craig, Andy",OTHER,0,32183
WI,05,"F. James., Jr.",Sensenbrenner,f sensenbrenner,"Sensenbrenner, F. James., Jr.",R,1,260706
WI,05,Khary,Penebaker,khary penebaker,"Penebaker, Khary",D,0,114477
WI,05,John ,Arndt,john arndt,"Arndt, John ",OTHER,0,15324
WI,06,Glenn,Grothman,glenn grothman,"Grothman, Glenn",R,1,204147
WI,06,Sarah,Lloyd,sarah lloyd,"Lloyd, Sarah",D,0,133072
WI,06,W. Michael,Slattery,w slattery,"Dahlke, Jeff",OTHER,0,19716
WI,07,Sean,Duffy,sean duffy,"Duffy, Sean",R,1,223418
WI,07,Mary,Hoeft,mary hoeft,"Hoeft, Mary",D,0,138643
WI,08,Mike,Gallagher,mike gallagher,"Gallagher, Mike",R,0,227892
WI,08,Tom,Nelson,tom nelson,"Nelson, Tom",D,0,135682
WI,08,Wendy,Gribben,wendy gribben,"Gribben, Wendy",OTHER,0,16
WI,08,Jerry,Kobishop,jerry kobishop,"Kobishop, Jerry",OTHER,0,2
WY,00,Liz,Cheney,liz cheney,"Cheney, Liz",R,0,156176
WY,00,Ryan,Greene,ryan greene,"Greene, Ryan",D,0,75466
WY,00,Daniel Clyde,Cummings,daniel cummings,"Cummings, Daniel Clyde",OTHER,0,10362
WY,00,Lawrence Gerard,Struempf,lawrence struempf,"Struempf, Lawrence Gerard",OTHER,0,9033
